"","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID"
"1","A Kumar; Ahmed Hemani ; Johnny &Ouml;berg","Grammar-Based Hardware Synthesis of Data Communication Protocols ","ISSS International Symposium Systems Synthesis","10","1","1"
"2","A Kumar; Ahmed Hemani ; Johnny &Ouml;berg","Specification of Exception Handling in Grammar-Based Hardware Synthesis ","EUROMICRO","10","2","2"
"3","A Kumar; Ahmed Hemani ; Johnny &Ouml;berg","Scheduling of Outputs in Grammar-based Hardware Synthesis of Data Communication Protocols ","DATE Design Automation and Test Europe","10","3","3"
"4","A Kumar; Kei-Hoi Cheung ; Michael Snyder ; Nick P Tosches ; Perry Miller ; Peter Masiar ; Yang Liu","The TRIPLES database: a community resource for yeast molecular biology ","Nucleic Acids Research","11","1","4"
"5","A Kumar; Kei-Hoi Cheung ; Michael Snyder ; Paulo S R Coelho ; Perry Miller ; Petra Ross-Macdonald","TRIPLES: a database of gene function in Saccharomyces cerevisiae ","Nucleic Acids Research","11","2","5"
"6","A Kumar; Kei-Hoi Cheung ; Mark Gerstein ; Michael Snyder ; Perry L Miller ; Yang Liu","An XML Application For Genomic Data Interoperation ","BIBE IEEE International Conference Bioinformatics and Bioengineering","11","3","6"
"7","A Kumar; Vishv M Malhotra","A Look-Ahead Interpreter for Sequential Prolog and Its Implementation ","FSTTCS Foundations of Software Technology and Theoretical Computer Science","12","1","7"
"8","A Kumar; ","A New Computation Rule for Prolog ","Inf Process Lett","12","2","8"
"9","A Kumar; Manish Kumar Shukla ; P C Mishra ; S K Mishra","An ab initio study of excited states of guanine in the gas phase and aqueous media: Electronic transitions and mechanism of spectral oscillations ","Journal of Computational Chemistry","13","1","9"
"10","A Kumar; David J Craik ; George C Levy","MOLDYN: a generalized program for the evaluation of molecular dynamics models using nuclear magnetic resonance spin-relaxation data ","Journal of Chemical Information and Computer Sciences","13","2","10"
"11","A Kumar; Abhay Chrungoo ; Johara Shahabuddin ; Sandeep Juneja ; Sanjiv Kapoor ; Vishu Gupta","Stream-Packing: Resource Allocation in Web Server Farms with a QoS Guarantee ","HiPC","14","1","11"
"12","A Kumar; Neeran M Karnik ; Vikas Agarwal","Metering and Accounting for Composite e-Services ","CEC","14","2","12"
"13","N Adly; A Kumar;","HPP: A Hierarchical Propagation Protocol for Large Scale Replication in Wide Area Networks,","Seventh International Conference Computing and Information Peterborough","1","16","13"
"14","A Kumar;Noha Adly","HPP: A Reliable Causal Broadcast Protocol for Large-Scale Replication ","Comput J","1","17","14"
"15","A Kumar; T Camp","A New Matching Algorithm for Managing Location Information in Mobile Computing,","Proceedings of the th IEEE International Conference Performance Computing and Communications IPCCC International Performance Computing and Communications Conference","1","50","15"
"16","A Basu ; A Kumar","Research Commentary: Workflow Management Systems in e-Business,","Information Systems Research","1","18","16"
"17","A Kumar","A New Approach for Conflict Resolution and Rule Processing in a Knowledge-Based System,","Proceedings of the Eleventh International Conference Information Systems Copenhagen","1","51","17"
"18","A Kumar;Shun Yan Cheung","Efficient Quorumcast Routing Algorithms ","INFOCOM The Conference Computer Communications","1","19","18"
"19","A Kumar;","New Techniques for data reduction in database systems for knowledge discovery applications,","Journal of Intelligent Information Systems","1","52","19"
"20","A Kumar; L Zhao","Workflow Support for Electronic Commerce Applications,","Decision Support Systems","1","53","20"
"21","A Kumar","Zigzag Path-Based Matching Algorithms for High Availability and Load Balancing,"," manuscript","1","54","21"
"22","A Kumar; M Stonebraker","Performance Considerations for an Operating System Transaction Manager,","IEEE Transactions Software Engineering","1","55","22"
"23","A Kumar; M Stonebraker","Performance Evaluation of an Operating System Transaction Manager,","Proceedings of the Thirteenth International VLDB Very Large Data Bases Very Large Databases Conference U K","1","56","23"
"24","A Kumar","Performance Analysis of a Hierarchical Quorum Consensus Algorithm for Replicated Objects,","Proceedings of the Tenth IEEE International Conference Distributed Computing Systems","1","57","24"
"25","A Kumar;J Leon Zhao","Data Management Issues for Large Scale, Distributed Workflow Systems on the Internet ","DATA BASE","1","90","25"
"26","A Kumar; M Rabinovich; R Sinha","A Performance Study of General Grid Structures for Replicated Data,","IEEE International Conference Distributed Computing Systems","1","58","26"
"27","L Zhao; A Kumar; E Stohr","A Dynamic Grouping Technique for Distributing Codified- Knowledge in Large Organizations,","Workshop Information Technology and Systems WITS Workshop Information Technologies and Systems Sydney","1","91","27"
"28","A Kumar; M Stonebraker","Operating System Support for Data Management,","IEEE Data Engineering","1","59","28"
"29","A Kumar;J Leon Zhao","A Framework for Dynamic Routing and Operational Integrity Controls in a Workflow Management System ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","1","92","29"
"30","L Zhao; A Kumar; E A Stohr","Workflow-centric Information Distribution through Email,","Journal of Management Information Systems Winter","1","93","30"
"31","L Zhao; A Kumar; E Stohr","A Workflow-centric Study of Organizational Knowledge Distribution,"," rd International Conference Systems Sciences","1","94","31"
"32","A Kumar;J Leon Zhao","EROICA: A Rule-Based Approach to Organizational Policy Management in Workflow Systems ","WAIM Web Age Information Management","1","95","32"
"33","S Y Cheung; A Kumar","Efficient Solution Techniques for the Quorumcast Problem,","Proceedings of IEEE Infocom Toronto","1","20","33"
"34","A Kumar;Shun Yan Cheung","A High Availability \sqrt{N} Hierarchical Grid Algorithm for Replicated Data ","Inf Process Lett","1","21","34"
"35","V Christophides; R Hull; G Karvounarakis; A Kumar; G Tong; M Xiong ","Beyond Discrete E-Services","Composing Session-Oriented Services in Telecommunications","1","22","35"
"36","V Christophides; R Hull; A Kumar","Querying and Splicing of Workflows,","Sixth International Conference Cooperative Information Systems CoopIS Cooperation with VLDB Very Large Data Bases Trento","1","23","36"
"37","V Christophides; R Hull; A Kumar; J Simeon","Workflow mediation using VorteXML,","IEEE Data Engineering Bulletin","1","24","37"
"38","A Kumar;Richard Hull ; Vassilis Christophides","Querying and Splicing of XML Workflows ","CoopIS","1","25","38"
"39","R Hull; A Kumar; J Simeon","Smart Supply Web: An application of Web-based data and workflow mediation, Workshop on Technologies for E-Services VLDB-TES Workshop , Cairo, September ","","1","26","39"
"40","A Kumar;J&eacute;r&ocirc;me Sim&eacute;on ; Richard Hull ; Vassilis Christophides","Workflow Mediation using VorteXML ","IEEE Data Eng Bull","1","27","40"
"41","A Kumar; A Segev","Optimizing Voting-Type Algorithms for Replicated Data,","Lecture Notes Computer Science J W Schmidt S Ceri and M Misekoff eds Springer Verlag Proceedings of the First International Conference Extending Database Technology","1","60","41"
"42","A Kumar;J&eacute;r&ocirc;me Sim&eacute;on ; Richard Hull","Smart supply web: an application of web-based data and workflow mediation ","TES Technologies for E Services","1","28","42"
"43","A Kumar ; A Segev","Optimizing and Evaluating Algorithms for Replicated Data Concurrency Control,","Proceedings of the Ninth IEEE International Conference Distributed Computing Systems Beach Computer Animation","1","61","43"
"44","A Kumar","A Crash Recovery Algorithm Based on Multiple Logs that Exploits Parallelism,","Proceedings of the Second IEEE Symposium Parallel and Distributed Processing","1","29","44"
"45","A Kumar; K Malik","Optimizing the Costs of Hierarchical Quorum Consensus,","Acta Informatica","1","62","45"
"46","A Kumar; L Zhao","Architectures and Techniques for Large-Scale, Distributed Workflow Management on the Internet,","Workshop Information Technology and Systems","1","63","46"
"47","A Kumar;Kumar; A ; Zhao; L ","EROICA: A Rule-based Approach to Organizational Policy Management in Workflow Systems,","WAIM Web Age Information Management Conference Beijing","1","64","47"
"48","A Kumar","Organizing an Optimal Hierarchy of Web Pages Based on Access Frequency,","Workshop Information Technology and Systems WITS Workshop Information Technologies and Systems Barcelona","1","65","48"
"49","A Kumar","A Randomized Voting Algorithm,","Proceedings of the Eleventh IEEE International Conference Distributed Systems","1","66","49"
"50","A Kumar","A randomized algorithm for distributed consensus,","IEEE Symposium Reliable Distributed Systems Purdue University W","1","67","50"
"51","A Kumar; M Stonebraker","Semantics Based Transaction Management Techniques for Replicated Data,","Proceedings ACM SIGMOD International Conference Management of Data Special Interest Group Management of Data Conference","1","68","51"
"52","A Kumar; I Olmeda;","A Study of Composite classifiers for knowledge discovery,","INFORMS Journal Computing Volume Summer","1","69","52"
"53","A Kumar; A Segev;","Cost and Availability Tradeoffs in Replicated Data Concurrency Control,","ACM Transactions Database Systems","1","30","53"
"54","A Kumar; W M P van der Aalst; H M W Verbeek","Dynamic Work Distribution in Workflow Management Systems: How to balance quality and performance?","Journal of MIS Workshop Multimedia Information Systems Winter","1","31","54"
"55","A Kumar; L Zhao","Dynamic Routing and Operational Controls in a Workflow Management System,","Management Science Volume","1","32","55"
"56","A Kumar; L Zhao","A Framework for Dynamic Routing and Operational Integrity Controls in a Workflow Management System,"," th International Conference Systems Sciences","1","33","56"
"57","A Kumar;Kumar; A ","A Framework for handling delegation in Workflow Management Systems,","Workshop Information Technology and Systems WITS Workshop Information Technologies and Systems","1","34","57"
"58","A Kumar","Global Coordination through Local Exchanges and Randomization,"," manuscript","1","35","58"
"59","A Kumar","G-Tree: A New Data Structure for Organizing Multi-dimensional Data,","IEEE Transactions Knowledge and Data Engineering","1","36","59"
"60","A Kumar; S Y Cheung","A High Availability Sqrt N Hierarchical Grid Algorithm for Replicated Data,","Information Processing Letters","1","37","60"
"61","A Kumar;","A Study of Spatial Clustering Techniques,","Lecture notes Computer Science Springer Verlag Proceedings of the Fifth International DEXA Database and Expert Systems Applications conference","1","70","61"
"62","A Kumar; N Adly","HPP: A Reliable Causal Broadcast Protocol for Large Scale Replication in Wide Area Networks,","Computer Journal Volume","1","38","62"
"63","A Kumar","Techniques for Indexing Large Numbers of Rules and Constraints in a Database System,","Proceedings of the Fourth International Conference Database and Expert System Applications DEXA Database and Expert Systems Applications Valencia Springer Verlag Publishers","1","71","63"
"64","A Kumar;","Hierarchical Quorum Consensus: A New Algorithm for Managing Replicated Data,","IEEE Transaction Computers","1","39","64"
"65","A Kumar; M Stonebraker","The Effect of Join Selectivity on Optimal Nesting Order,","ACM SIGMOD International Conference Management of Data Special Interest Group Management of Data Record","1","72","65"
"66","A Kumar;","G-Tree: A New Data Structure for Organizing Multidimensional Data ","IEEE Trans Knowl Data Eng","1","1","66"
"67","R Emily Liu ; A Kumar","Leveraging Information Sharing to Increase Supply Chain Configurability,","Proceedings of the Twenty Fourth International Conference Information Systems forthcoming","1","73","67"
"68","A Kumar;","Hierarchical Quorum Consensus: A New Algorithm for Managing Replicated Data ","IEEE Trans Computers","1","2","68"
"69","A Kumar;Kavindra Malik","Optimizing the Costs of Hierarchical Quorum Consensus ","Acta Inf","1","74","69"
"70","A Kumar;","An efficient algorithm for solving the partial sum query problem ","Inf Sci","1","3","70"
"71","A Kumar;Michael Rabinovich ; Rakesh K Sinha","A Performance Study of General Grid Structures for Replicated Data ","ICDCS International Conference Distributed Computing Systems","1","75","71"
"72","A Kumar;","An Efficient SuperGrid Protocol for High Availability and Load Balancing ","IEEE Trans Computers","1","4","72"
"73","A Kumar;Arie Segev","Cost and Availability Tradeoffs in Replicated Data Concurrency Control ","ACM Trans Database Syst","1","76","73"
"74","A Kumar;","An Analysis of Borrowing Policies for Escrow Transactions in a Replicated Data Environment ","ICDE International Conference Data Engineering","1","5","74"
"75","A Kumar;Arie Segev","Optimizing Voting-Type Algorithms for Replicated Data ","EDBT Extending Database Technology","1","77","75"
"76","A Kumar;","New Techniques for Data Reduction in a Database System for Knowledge Discovery Applications ","J Intell Inf Syst","1","6","76"
"77","A Kumar;Arie Segev","Optimization And Evaluating Algorithms for Replicated Data Concurrency Control ","ICDCS International Conference Distributed Computing Systems","1","78","77"
"78","A Kumar;","Performance Analysis of Hierarchical Quorum Consensus Algorithm for Replicated Objects ","ICDCS International Conference Distributed Computing Systems","1","7","78"
"79","A Kumar;","A Randomized Algorithm for Distributed Consensus ","Symposium Reliable Distributed Systems","1","8","79"
"80","A Kumar;Edward A Stohr ; J Leon Zhao","A Workflow-Centric Study of Organizational Knowledge Distribution ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","1","79","80"
"81","A Kumar;","A Study of Spatial Clustering techniques ","DEXA Database and Expert Systems Applications","1","9","81"
"82","A Kumar; I Olmeda","Hybrid Classifiers for Knowledge Discovery,","Proceedings INFORMS Conference Information Systems and Technology San Diego","1","40","82"
"83","A Kumar; K Malik","Voting Mechanisms in Distributed Systems,","IEEE Transactions Reliability","1","41","83"
"84","A Kumar; W Muhanna; R Patterson","Mean-Variance Analysis of the Performance of Spatial Clustering Methods,","International Journal of Geographical Information Sciences","1","42","84"
"85","A Kumar; L Zhao","XRL: An Extensible Routing Language for Electronic Commerce Applications,","International Conference Telecommunications and Electronic ICTEC Nashville","1","43","85"
"86","A Kumar; J Wainer; Z Zhang","Meta-workflows and ESP: A Framework for Coordination, Exception Handling, and Adaptability in Workflow Systems,","CAiSE Workshop Web Services e Business and the Semantic Web WES Web Services E Business and the Semantic Web Proceedings to be published by Springer Verlag publishers","1","44","86"
"87","A Kumar","An Efficient Algorithm for Solving the Partial Sum Query Problem,","Information Sciences","1","45","87"
"88","A Kumar","An Efficient SuperGrid Protocol for High Availability and Load Balancing","IEEE Transactions Computers Volume","1","46","88"
"89","A Kumar; V Rao ; H Soni","An Empirical Comparison of Neural Networks and Logistic Regression Methods,","Marketing Letters","1","47","89"
"90","A Kumar;Michael Stonebraker","Performance Considerations for an Operating System Transaction Manager ","IEEE Trans Software Eng","1","80","90"
"91","A Kumar;","A New algorithm for Distributed Consensus,","Distributed and Parallel Databases","1","48","91"
"92","A Kumar;Michael Stonebraker","Performance Evaluation of an Operating System Transaction Manager ","VLDB Very Large Data Bases","1","81","92"
"93","A Kumar","An Analysis of Borrowing Policies for Escrow Transactions in a Replicated Data Environment,","Proceedings of the Sixth IEEE International Conference Data Engineering Los Angeles Computer Animation","1","49","93"
"94","A Kumar;Michael Stonebraker","Operating System Support for Data Management ","IEEE Database Eng Bull","1","82","94"
"95","A Kumar;Michael Stonebraker","Semantics Based Transaction Management Techniques for Replicated Data ","SIGMOD International Conference Management of Data Conference","1","83","95"
"96","A Kumar;Michael Stonebraker","The Effect of Join Selectivities on Optimal Nesting Order ","SIGMOD International Conference Management of Data Record","1","84","96"
"97","A Kumar;Geliang Tong ; Gregory Karvounarakis ; Ming Xiong ; Richard Hull ; Vassilis Christophides","Beyond Discrete E-Services: Composing Session-Oriented Services in Telecommunications ","TES Technologies for E Services","1","85","97"
"98","H M W Verbeek; W M P van der Aalst ; A Kumar; XRL/Woflan","Verification and Extensibility of an XML/Petri-net-based language for inter-organizational workflows,","Information Technology and Management","1","86","98"
"99","A Kumar;H M W Erik Verbeek ; Wil M P van der Aalst","Organizational Modeling in UML and XML in the Context of Workflow Systems ","SAC Selected Areas Cryptography","1","87","99"
"100","J Wainer; P Barthelmess; A Kumar","W-RBAC - A workflow security model incorporating controlled overriding of constraints,","International Journal Cooperative Information Systems forthcoming","1","88","100"
"101","J Wainer; P Barthelmess; A Kumar","Security Management in the presence of delegation and revocation in workflow system,"," for publication","1","89","101"
"102","A Kumar;","Techniques for Indexing Large Numbers of Constraints and Rules in a Database System ","DEXA Database and Expert Systems Applications","1","10","102"
"103","W M P van der Aalst; H M W Verbeek; A Kumar","Verification of XRL: An XML-based Workflow Language,","Proceedings of the Sixth International Conference Computer Supported Cooperative Work Design","1","11","103"
"104","W M P van der Aalst; A Kumar","XML Based Schema Definition for Support of Inter-organizational Workflow,","Information Systems Research","1","12","104"
"105","W M P van der Aalst; H M W Verbeek; A Kumar","XRL/Woflan: Verification and extensibility of an XML/Petri-net based language for inter-organizational workflows,","Proceedings of the th Informs Conference Information Systems and Technology CIST Beach This paper received the best paper award at the conference Full version of this paper is also available","1","13","105"
"106","W M P van der Aalst; A Kumar","A Reference Model for Team-Enabled Workflow Management Systems,","Data and Knowledge Engineering","1","14","106"
"107","W M P van der Aalst; A Kumar; H M W Verbeek","Organizational Modeling in UML and XML in the context of Workflow Systems,","ACM Symposium Applied Computing","1","15","107"
"108","A Kumar; ","Intelligent Traffic Engineering of Internets: Towards a Model-Based Approach ","HiPC","2","1","108"
"109","A Kumar; Flavio Bonomi","Adaptive Load Balancing in a Multi-Processor System with a Central Job Scheduler ","Computer Performance and Reliability","2","2","109"
"110","A Kumar; Flavio Bonomi","Adaptive Optimal Load Balancing in a Heterogeneous Multiserver System with a Central Job Scheduler ","ICDCS International Conference Distributed Computing Systems","2","3","110"
"111","A Kumar; Flavio Bonomi","Adaptive Optimal Load Balancing in a Nonhomogeneous Multiserver System with a Central Job Scheduler ","IEEE Trans Computers","2","4","111"
"112","A Kumar; ","Adaptive Load Control of the Central Processor in a Distributed System with a Star Topology ","IEEE Trans Computers","2","5","112"
"113","A Kumar; B T Doshi ; Flavio Bonomi ; J S Kaufman ; T P Lee","A Case Study of an Adaptive Load Balancing Algorithm ","Queueing Syst","2","6","113"
"114","A Kumar; Manish Gupta ; Rajeev Shorey","Queueing Models and Stability of Message Flows in Distributed Simulators of Open Queueing Networks ","Workshop Parallel and Distributed Simulation","2","7","114"
"115","A Kumar; Manish Gupta","A Nonblocking Algorithm for the Distributed Simulation of FCFS Queueing Networks with Irreducible Markovian Routing ","Workshop Parallel and Distributed Simulation","2","8","115"
"116","A Kumar; Rajeev Shorey","Performance Analysis and Scheduling of Stochastic Fork-Join Jobs in a Multicomputer System ","IEEE Trans Parallel Distrib Syst","2","9","116"
"117","A Kumar; Kiran M Rege ; Rajeev Shorey","Instability and Performance Limits of Distributed Simulators of Feedforward Queueing Networks ","ACM Trans Model Comput Simul","2","10","117"
"118","A Kumar; Srikrishna Kurapati","Optimal Scheduling of a Processor Executing a Communication Protocol Stack ","NETWORKS","2","11","118"
"119","A Kumar; S V R Anand ; T V J Ganesh Babu","Comparative Performance of Queueing Strategies for LAN - WAN Routers in Packet Data Networks ","NETWORKS","2","12","119"
"120","A Kumar; Natwar Modani ; Parijat Dube","Measurement Based Optimal Source Shaping with a Shaping+Multiplexing Delay Constraint ","INFOCOM The Conference Computer Communications","2","13","120"
"121","A Kumar; Santosh Paul Abraham","A Stochastic Approximation Approach for Max-Min Fair Adaptive Rate Control of ABR Sessions with MCRs ","INFOCOM The Conference Computer Communications","2","14","121"
"122","A Kumar; Arzad Kherani","Stochastic Models for Throughput Analysis of Randomly Arriving Elastic Flows in the Internet ","INFOCOM The Conference Computer Communications","2","15","122"
"123","A Kumar; Arzad Kherani","Closed Loop Analysis of the Bottleneck Buffer under Adaptive Window Controlled Transfer of HTTP-Like Traffic ","INFOCOM The Conference Computer Communications","2","16","123"
