"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"1","1","1","A Gupta","","Stanford DASH Multiprocessor: The Hardware and Software Approach ","PARLE Parallel Architectures and Languages Europe"
"2","1","2","A Gupta","A Acero; Y Rui","Automatically extracting highlights for TV Baseball programs ","ACM Multimedia"
"3","1","3","A Gupta","A Acharya; M Tambe","Implementation of Production Systems on Message-Passing Computers ","IEEE Trans Parallel Distrib Syst"
"4","1","4","A Gupta","A Agarwal","Memory-Reference Characteristics of Multiprocessor Applications under MACH ","SIGMETRICS Measurement and Modeling of Computer Systems"
"5","1","5","A Gupta","A Agrawal; N Chaddha; T Meng","Variable Compression Using JPEG ","ICMCS International Conference Multimedia Computing and Systems"
"6","1","6","A Gupta","A Balachandran; E Sanocki; G Jancke; J Grudin; J Cadiz","Distance learning through distributed collaborative video viewing ","CSCW Conference Computer Supported Cooperative Work"
"7","1","7","A Gupta","A Barachini; H Mistelberger","Run-Time Prediction for Production Systems ","AAAI National Conference Artificial Intelligence"
"8","1","8","A Gupta","A Bargeron; E Sanocki; J Grudin","Annotations for Streaming Video on the Web: System Design and Usage Studies ","Computer Networks"
"9","1","9","A Gupta","A Bargeron; E Sanocki; F Li; J Grudin","Asynchronous Collaboration around Multimedia and its Application to On-Demand Training ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"10","1","10","A Gupta","A Brush; D Bargeron; J Grudin","Notification for shared annotation of digital documents ","CHI Conference Human Factors Computing Systems"
"11","1","11","A Gupta","A Brush; D Bargeron; J Cadiz","Robust annotation positioning in digital documents ","CHI Conference Human Factors Computing Systems"
"12","1","12","A Gupta","A Bugnion; E Witchel; M Rosenblum; S Herrod","The Impact of Architectural Trends on Operating System Performance ","SOSP Symposium Operating Systems Principles"
"13","1","13","A Gupta","A Cadiz; Y Rui","Viewing meeting captured by an omni-directional camera ","CHI Conference Human Factors Computing Systems"
"14","1","14","A Gupta","A Cadiz; Q Liu; Y Rui","Automating camera management for lecture room environments ","CHI Conference Human Factors Computing Systems"
"15","1","15","A Gupta","R Devine; B Verghese; A Rosenblum","Scheduling and Page Migration for Multiprocessor Compute Servers,"," ASPLOS Architectural Support for Programming Languages and Operating Systems"
"16","1","16","A Gupta","A Chapin; M Rosenblum; S Herrod","Memory System Performance of UNIX on CC-NUMA Multiprocessors ","SIGMETRICS Measurement and Modeling of Computer Systems"
"17","1","17","A Gupta","A Cheriton; H Goosen; P Boyle","The VMP Multiprocessor: Initial Experience, Refinements and Performance Evlauation ","ISCA International Symposium Computer Architecture"
"18","1","18","A Gupta","A Colburn; I Tashev; J Cadiz; L He; R Cutler; S Silverberg; Y Rui; Z Zhang; Z Liu","Distributed meetings: a meeting capture and broadcasting system ","ACM Multimedia"
"19","1","19","A Gupta","R Rui; A Silverberg","Distributed meetings,"," ACM_Multimedia"
"20","1","20","A Gupta","C Forgy; A Wedig","Initial Assessment of Architectures for Production Systems,"," AAAI National Conference Artificial Intelligence"
"21","1","21","A Gupta","A Forgy","Static and Run-Time Characteristics of OPS Production Systems ","J Parallel Distrib Comput"
"22","1","22","A Gupta","K Gibbons; A Hennessy","Memory Consistency and Event Ordering in Scalable SharedMemory Multiprocessors Retrospectives and Reprints ,"," _Years_ISC"
"23","1","23","A Gupta","A Gharachorloo; R Chandra; V Soundararajan","Performance evaluation of hybrid hardware and software distributed shared memory protocols ","International Conference Supercomputing"
"24","1","24","A Gupta","K Gharachorloo; A Hennessy","Performance Evaluation of Memory Consistency Models for Shared Memory Multiprocessors,"," ASPLOS Architectural Support for Programming Languages and Operating Systems"
"25","1","25","A Gupta","A Grudin; L He","Designing presentations for on-demand viewing ","CSCW Conference Computer Supported Cooperative Work"
"26","1","26","A Gupta","A Wedig","Parallel Algorithms and Architectures for RuleBased Systems,"," ISCA International Symposium Computer Architecture"
"27","1","27","A Gupta","A Tambe","Suitability of Message Passing Computers for Implementing Production Systems,"," AAAI National Conference Artificial Intelligence"
"28","1","28","A Gupta","A Hakura","The Design and Analysis of a Cache Architecture for Texture Mapping ","ISCA International Symposium Computer Architecture"
"29","1","29","A Gupta","A He; Q Liu; Y Rui","Building an intelligent camera management system ","ACM Multimedia"
"30","1","30","A Gupta","A He","Exploring benefits of non-linear time compression ","ACM Multimedia"
"31","1","31","A Gupta","L Sanocki; A Grudin","Auto summarization of audiovideo presentations,",""
"32","1","32","A Gupta","A Heinlein; K Gharachorloo; M Rosenblum; R Bosch","Coherent Block Data Transfer in the FLASH Multiprocessor ","IPPS International Parallel Processing Symposium"
"33","1","33","A Gupta","A Heinlein; K Gharachorloo; S Dresser","Integration of Message Passing and Shared Memory in the Stanford FLASH Multiprocessor ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"34","1","34","A Gupta","A Hennessy; J Torrellas","Characterizing the Caching and Synchronization Performance of a Multiprocessor Operating System ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"35","1","35","A Gupta","A Hennessy; R Chandra","COOL: An Object-Based Language for Parallel Programming ","IEEE Computer"
"36","1","36","A Gupta","A Hennessy; K Gharachorloo; T Mowry; W Weber","Comparative Evaluation of Latency Reducing and Tolerating Techniques ","ISCA International Symposium Computer Architecture"
"37","1","37","A Gupta","A Hennessy; R Chandra","Data Locality and Load Balancing in COOL ","PPOPP Principles Practice of Parallel Programming"
"38","1","38","A Gupta","A Hennessy; K Gharachorloo","Hiding Memory Latency using Dynamic Scheduling in Shared-Memory Multiprocessors ","ISCA International Symposium Computer Architecture"
"39","1","39","A Gupta","A Hennessy; M Heinrich; V Soundararajan","A Quantitative Analysis of the Performance and Scalability of Distributed Shared Memory ","IEEE Trans Computers"
"40","1","40","A Gupta","A Hennessy; K Gharachorloo","Performance Evaluation of Memory Consistency Models for Shared Memory Multiprocessors ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"41","1","41","A Gupta","A Hennessy; K Gharachorloo; M Hill; S Adve","Programming for Different Memory Consistency Models ","J Parallel Distrib Comput"
"42","1","42","A Gupta","A Hennessy; K Gharachorloo","Two Techniques to Enhance the Performance of Memory Consistency Models ","ICPP International Conference Parallel Processing"
"43","1","43","A Gupta","A Holt; J Singh; J Hennessy; T Totsuka","Load Balancing and Data locality in Adaptive Hierarchical N-Body Methods: Barnes-Hut, Fast Multipole, and Rasiosity ","J Parallel Distrib Comput"
"44","1","44","A Gupta","A Holt; J Singh; J Hennessy","A parallel adaptive fast multipole method ","Supercomputing"
"45","1","45","A Gupta","A Jancke; G Venolia; J Cadiz","Designing and deploying an information awareness interface ","CSCW Conference Computer Supported Cooperative Work"
"46","1","46","A Gupta","A Jancke; G Venolia; J Grudin; J Cadiz","Linking public spaces: technical and social issues ","CHI Conference Human Factors Computing Systems"
"47","1","47","A Gupta","A Jancke; J Grudin","Presenting to local and remote audiences: design and use of the TELEP system ","CHI Conference Human Factors Computing Systems"
"48","1","48","A Gupta","A Lam; T Mowry","Design and Evaluation of a Compiler Algorithm for Prefetching ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"49","1","49","A Gupta","A Laudon; M Horowitz","Interleaving: A Multithreading Technique Targeting Multiprocessors and Workstations ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"50","1","50","A Gupta","A Lenoski; J Laudon; J Hennessy; K Gharachorloo; P Gibbons","Memory Consistency and Event Ordering in Scalable Shared-Memory Multiprocessors ","ISCA International Symposium Computer Architecture"
"51","1","51","A Gupta","A Lenoski; J Laudon; J Hennessy; K Gharachorloo","The Directory-Based Cache Coherence Protocol for the DASH Multiprocessor ","ISCA International Symposium Computer Architecture"
"52","1","52","A Gupta","A Lenoski; D Nakahira; J Laudon; J Hennessy; L Stevens; T Joe","The DASH Prototype: Logic Overhead and Performance ","IEEE Trans Parallel Distrib Syst"
"53","1","53","A Gupta","A Lenoski; D Nakahira; J Laudon; J Hennessy; L Stevens; T Joe","The DASH Prototype: Implementation and Performance ","ISCA International Symposium Computer Architecture"
"54","1","54","A Gupta","A Lenoski; J Laudon; J Hennessy; K Gharachorloo; M Horowitz; M Lam; W Weber","The Stanford Dash Multiprocessor ","IEEE Computer"
"55","1","55","A Gupta","A Martonosi; T Anderson","Effectiveness of Trace Sampling for Performance Debugging Tools ","SIGMETRICS Measurement and Modeling of Computer Systems"
"56","1","56","A Gupta","A Martonosi; T Anderson","MemSpy: Analyzing Memory System Bottlenecks in Programs ","SIGMETRICS Measurement and Modeling of Computer Systems"
"57","1","57","A Gupta","A Martonosi; T Anderson","Tuning Memory Performance of Sequential and Parallel Programs ","IEEE Computer"
"58","1","58","A Gupta","A Martonosi","Tradeoffs in Message Passing and Shared Memory Implementations of a Standard Cell Router ","ICPP International Conference Parallel Processing"
"59","1","59","A Gupta","A Mowry; W Weber","Reducing Memory and Traffic Requirements for Scalable Directory-Based Cache Coherence Schemes ","ICPP International Conference Parallel Processing"
"60","1","60","A Gupta","A Mowry","Tolerating Latency Through Software-Controlled Prefetching in Shared-Memory Multiprocessors ","J Parallel Distrib Comput"
"61","1","61","A Gupta","A Nakahira; D Ofelt; J Singh; J Kuskin; J Baxter; J Heinlein; J Hennessy; K Gharachorloo; M Heinrich; M Horowitz; M Rosenblum; R Simoni","The Performance Impact of Flexibility in the Stanford FLASH Multiprocessor ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"62","1","62","A Gupta","A Nakahira; D Ofelt; J Kuskin; J Baxter; J Chapin; J Heinlein; J Hennessy; K Gharachorloo; M Heinrich; M Horowitz; M Rosenblum; R Simoni","The Stanford FLASH Multiprocessor ","ISCA International Symposium Computer Architecture"
"63","1","63","A Gupta","A Nayak; P Rosenbloom","Comparison of the Rete and Treat Production Matchers for Soar ","AAAI National Conference Artificial Intelligence"
"64","1","64","A Gupta","A Newell; C Forgy","High-Speed Implementations of Rule-Based Systems ","ACM Trans Comput Syst"
"65","1","65","A Gupta","A Newell; C Forgy; R Wedig","Initial Assessment of Architectures for Production Systems ","AAAI National Conference Artificial Intelligence"
"66","1","66","A Gupta","A Newell; C Forgy; R Wedig","Parallel Algorithms and Architectures for Rule-Based Systems ","ISCA International Symposium Computer Architecture"
"67","1","67","A Gupta","A Newell; C Forgy; D Kalp; M Tambe","Parallel OPS on the Encore Multimax ","ICPP International Conference Parallel Processing"
"68","1","68","A Gupta","A Newell; B Milnes; C Forgy; D Kalp; M Tambe","Soar/PSM-E: Investigating Match Parallelism in a Learning Production System ","PPOPP Principles Practice of Parallel Programming PPEALS Symposium Principles and Practice of Parallel Programming"
"69","1","69","A Gupta","A Rothberg; J Singh","Modeling Communication in Parallel Algorithms: A Fruitful Interaction Between Theory and Systems?","SPAA ACM Symposium Parallel Algorithms and Architectures"
"70","1","70","A Gupta","A Rothberg","Experiences Implementing a Parallel ATMS on a Shared-Memory Multiprocessor ","IJCAI International Joint Conference Artificial Intelligence"
"71","1","71","A Gupta","E Singh","Working Sets Cache Sizes,"," ISCA International Symposium Computer Architecture"
"72","1","72","A Gupta","A Rothberg; J Singh","Working Sets, Cache Sizes, and Node Granularity Issues for Large-Scale Multiprocessors ","ISCA International Symposium Computer Architecture"
"73","1","73","A Gupta","A Rothberg","Parallel ICCG on a hierarchical memory multiprocessor - Addressing the triangular solve bottleneck ","Parallel Computing"
"74","1","74","A Gupta","A Rothberg","Techniques for improving the performance of sparse matrix factorization on multiprocessor workstations ","Supercomputing"
"75","1","75","A Gupta","A Rothburg","An efficient block-oriented approach to parallel sparse Cholesky factorization ","Supercomputing"
"76","1","76","A Gupta","Y Liu","Building an intelligent camera management system,"," ACM_Multimedia"
"77","1","77","A Gupta","Y Rui; A Acero","Automatically extracting highlights for TV Baseball programs,"," ACM_Multimedia"
"78","1","78","A Gupta","A Sanocki; F Li; L He; Y Rui","Browsing digital video ","CHI Conference Human Factors Computing Systems"
"79","1","79","A Gupta","A Sanocki; J Grudin; L He","Comparing presentation summaries: slides vs reading vs listening ","CHI Conference Human Factors Computing Systems"
"80","1","80","A Gupta","A Sanocki; G Kimberly; H Chesley; J Grudin; S White","Evolving Use of a System for Education at a Distance ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"81","1","81","A Gupta","A Sanocki; J Grudin; L He; N Omoigui","Time-Compression: Systems Concerns, Usage, and Benefits ","CHI Conference Human Factors Computing Systems"
"82","1","82","A Gupta","A Sanocki; J Grudin; L He","Auto-summarization of audio-video presentations ","ACM Multimedia"
"83","1","83","A Gupta","A Singh; J Hennessy","Implications of Hierarchical N-Body Methods for Multiprocessor Architectures","ACM Trans Comput Syst"
"84","1","84","A Gupta","A Singh; J Hennessy; T Joe","An empirical comparison of the Kendall Square Research KSR- and Stanford DASH multiprocessors ","Supercomputing"
"85","1","85","A Gupta","A Singh; M Levoy","Parallel Visualization Algorithms: Performance and Architectural Implications ","IEEE Computer"
"86","1","86","A Gupta","A Singh; J Hennessy","Scaling Parallel Programs for Multiprocessors: Methodology and Examples ","IEEE Computer"
"87","1","87","A Gupta","A Smith; D Douglas; D Maier; F Darema; J Ratner; O Lubeck; P Messina","What's in the future for parallel architectures?","Supercomputing"
"88","1","88","A Gupta","A Soul&eacute;","Characterization of Parallelism and Deadlocks in Distributed Digital Logic Simulation ","DAC Design Automation Conference"
"89","1","89","A Gupta","A Soul&eacute;","An Evaluation of the Chandy-Misra-Bryant Algorithm for Digital Logic Simulation ","ACM Trans Model Comput Simul"
"90","1","90","A Gupta","A Stenstr&ouml;m; T Joe","Comparative Performance Evaluation of Cache-Coherent NUMA and COMA Architectures ","ISCA International Symposium Computer Architecture"
"91","1","91","A Gupta","A Tambe","Suitability of Message Passing Computers for Implementing Production Systems ","AAAI National Conference Artificial Intelligence"
"92","1","92","A Gupta","A Teodosiu; J Chapin; M Rosenblum; S Devine; T Lahiri","Hive: Fault Containment for Shared-Memory Multiprocessors ","SOSP Symposium Operating Systems Principles"
"93","1","93","A Gupta","A Teodosiu; J Chapin; M Rosenblum; S Devine; T Lahiri","Implementing Efficient Fault Containment for Multiprocessors: Confining Faults in a Shared-Memory Multiprocessor Environment ","Commun ACM"
"94","1","94","A Gupta","A Torrie; J Singh; M Ohara; S Woo","The SPLASH- Programs: Characterization and Methodological Considerations ","ISCA International Symposium Computer Architecture"
"95","1","95","A Gupta","A Tucker; J Torrellas","Benefits of Cache-Affinity Scheduling in Shared-Memory Multiprocessors: A Summary ","SIGMETRICS Measurement and Modeling of Computer Systems"
"96","1","96","A Gupta","A Tucker; J Torrellas","Evaluating the Performance of Cache-Affinity Scheduling in Shared-Memory Multiprocessors ","J Parallel Distrib Comput"
"97","1","97","A Gupta","A Tucker","Exploiting Variable Grain Parallelism at Runtime ","PPOPP Principles Practice of Parallel Programming PPEALS Symposium Principles and Practice of Parallel Programming"
"98","1","98","A Gupta","A Tucker","Process Control and Scheduling Issues for Multiprogrammed Shared-Memory Multiprocessors ","SOSP Symposium Operating Systems Principles"
"99","1","99","A Gupta","A Tucker; S Urushibara","The Impact of Operating System Scheduling Policies and Synchronization Methods of the Performance of Parallel Application ","SIGMETRICS Measurement and Modeling of Computer Systems"
"100","1","100","A Gupta","A Verghese; J Hennessy; K Gharachorloo; M Heinrich; V Soundararajan","Flexible Use of Memory for Replication/Migration in Cache-Coherent DSM Multiprocessors ","ISCA International Symposium Computer Architecture"
"101","1","101","A Gupta","A Verghese; M Rosenblum","Performance Isolation: Sharing and Isolation in Shared-Memory Multiprocessors ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"102","1","102","A Gupta","A Verghese; M Rosenblum; S Devine","Operating System Support for Improving Data Locality on CC-NUMA Compute Servers ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"103","1","103","A Gupta","A Verghese; M Rosenblum; R Chandra; S Devine","Scheduling and Page Migration for Multiprocessor Compute Servers ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"104","1","104","A Gupta","A Weber","Cache Invalidation Patterns in Shared-Memory Multiprocessors ","IEEE Trans Computers"
"105","1","105","A Gupta","A Weber","Exploring the Benefits of Multiple Hardware Contexts in a Multiprocessor Architecture: Preliminary Results ","ISCA International Symposium Computer Architecture"
"106","1","106","A Gupta","A Weber","Analysis of Cache Invalidation Patterns in Multiprocessors ","ASPLOS Architectural Support for Programming Languages and Operating Systems"
"107","1","107","A Gupta","W Mowry","Reducing Memory and Traffic Requirements for Scalable Directory Based Cache Coherence Schemes,"," Anoop Gupta"
"108","1","108","A Gupta","S Singh","The SPLASH Programs,"," ISCA International Symposium Computer Architecture"
"109","2","1","A Gupta","P Carazo","Modeling Shape and Topology of D Images of Biological Specimens"," Proc Int Conf Image Proc And Pattern Recog ICPR International Conference Pattern Recognition"
"110","2","2","A Gupta","P Carazo"," A Framework for Querying a Database for Structural Information on D Images of Macromolecules: A Web-Based Query-by-Content Prototype on the BioImage Macromolecular Server"," Journal of Structural Biology"
"111","2","3","A Gupta","I Vouk"," A Modeling and Execution Environment for Distributed Scientific Workflows"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management"
"112","2","4","A Gupta","J Hampapur","The Virage Image Search Engine: an open framework for image management"," Proc Storage and Retrieval for Still Image and Video Databases IV San Jose Computer Animation"
"113","2","5","A Gupta","C Chu","XML-Based Information Mediation for Digital Libraries"," Proc Digital Libraries"
"114","2","6","A Gupta","C Chu"," XML-Based Information Mediation with MIX"," Proc of the ACM SIGMOD International Conference Management of Data"
"115","2","7","A Gupta","A Baru; I Zaslavsky; R Marciano","Integrating GIS and Imagery Through XML-Based Information Mediation ","Integrated Spatial Databases"
"116","2","8","A Gupta","S Jain","Complex Visual Activity Recognition Using a Temporally Ordered Database"," Proc Of the rd Int Conf Visual The Lecture Notes Computer Science Springer"
"117","2","9","A Gupta","S Jain"," Semiorder Database for Complex Activity Recognition in Multi-sensory Environments"," Proc Of IEEE Int Conf Data Engineering San Diego demonstration paper"
"118","2","10","A Gupta","G Gupta","Towards a Federated Neuroscientific Knowledge Management System Using Brain Atlases"," Computational Neuroscience Meeting CNS poster paper Brugge"
"119","2","11","A Gupta","M Gupta"," A Semantic Mediation Approach for Problems in Computational Molecular Biology"," IEEE Computer Society Bioinformatics Conference CSB"
"120","2","12","A Gupta","P Carazo"," Modeling Shape and Topology of Low-resolution Density Maps of Biological Macromolecules"," Biophysical Journal"
"121","2","13","A Gupta","M Nazafi","General Medical Image online Description Grammar"," poster American Association of Ophthalmologists"
"122","2","14","A Gupta","A Zaslavsky"," BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems"," ACM Conf Management of Data SIGMOD International Conference Management of Data Demonstration page"
"123","2","15","A Gupta","S Moezzi; A Taylor; S Chatterjee; R Jain; M Goldbaum; S Burgess","Content-based retrieval of ophtalmological images","Proc International Conference Image Processing Lusanne"
"124","2","16","A Gupta","A Ray"," Declarative Specification of Gene Regulatory Networks and Query Evaluation in PathSys,","Proc of Workshop Bioinformatics conjunction with Intl Conf Data Engineering ICDE International Conference Data Engineering"
"125","2","17","A Gupta","A Chanda","A Hue Preserving Enhancement Scheme For A Class Of Colour Images"," Pattern Recognition Letters"
"126","2","18","A Gupta","A Jain","Visual information retrieval"," Communications of the ACM"
"127","2","19","A Gupta","","Visual Information Retrieval: a Virage Perspective"," Technical Report Virage Inc"
"128","2","20","A Gupta","A Bagchi","Learning object models in visual semantic networks"," Proc International Conference Tools with Artificial Intelligence TAI Los Alamitos Computer Animation IEEE Comput Soc Press"
"129","2","21","A Gupta","A Jain","An Event Management Architecture for Activity Recognition in a Multistream Video Database"," Proceedings of the Image Understanding Workshop Computer Animation"
"130","2","22","A Gupta","A Jain","An extended object-oriented data model for large image bases"," Proc Advances Spatial Databases Symposium SSD Symposium Large Spatial Databases Zurich Edited by Gunther O Schek H J Springer Verlag"
"131","2","23","A Gupta","A Baru"," An Extensible Information Model for Shared Scientific Data Collections"," Future Generation Computer Systems"
"132","2","24","A Gupta","A Jain","On Summarization of Video"," International Conference Image Processing IEEE Santa Barbara"
"133","2","25","A Gupta","A Jain","In Search of Information in Visual Media"," Communications of the ACM"
"134","2","26","A Gupta","A Baru"," Integrating GIS and Imagery through XML-Based Information Mediation"," Proc NSF International Workshop Integrated Spatial Databases Digital Images and GIS Workshop Advances Geographic Information Systems Lecture Notes Computer Science Springer Verlag"
"135","2","27","A Gupta","A Moore"," Ontology Services for Curriculum Development in NSDL"," ACM IEEE CS Joint Conference Digital Libraries JCDL ACM IEEE Joint Conference Digital Libraries"
"136","2","28","A Gupta","A Martone"," Registering Scientific Information Sources for Semantic Mediation,"," st International Conference Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach Tampere"
"137","2","29","A Gupta","A Jain","Semantic queries in image databases"," IFIP International Federation for Information Processing Transactions A Computer Science and Technology A"
"138","2","30","A Gupta","A Jain","Semantic queries with pictures: the VIMSYS model"," Proc International Conference Very Large Data Bases Barcelona Edited by Lohman G M Sernadas A Camps R San Mateo Computer Animation Morgan Kaufmann"
