"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"139","2","31","A Gupta","A Zaslavsky"," A System for Managing Alternate Models in Model-based Mediation"," British National Conference Databases BNCOD British National Conference Databases"
"140","2","32","A Gupta","A Ludäscher"," The Many Faces of Process Interaction Graphs: A Data Management Perspective"," OMICS A Journal of Integrative Biology"
"141","2","33","A Gupta","A Santini"," Toward a Feature Algebra for Visual Databases: a Case Study with Histogram Algebra"," VDB Visual Database Systems Int Conf Visual Databases Tokyo"
"142","2","34","A Gupta","A Martone"," Towards a Formalization of Disease-Specific Ontologies for Neuroinformatics"," Neural Networks press"
"143","2","35","A Gupta","A Hampapur; B Horowitz; C Fuller; C Shu; J Bach; M Gorkani; R Jain","Virage Video Engine ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering"
"144","2","36","A Gupta","A Hampapur; B Horowitz; C Fuller; C Shu; J Bach; R Jain; R Humphrey","Virage Image Search Engine: An Open Framework for Image Management ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering"
"145","2","37","A Gupta","R Gupta","Computer Vision and Visual Information Retrieval"," Book Chapter Advances Image Understanding A Festschrift for Prof Azriel Rosenfeld IEEE Computer Society Press"
"146","2","38","A Gupta","A Jain","Visual Information Retrieval ","Commun ACM"
"147","2","39","A Gupta","A Jain; S Santini","Emergent Semantics through Interaction in Image Databases ","IEEE Trans Knowl Data Eng"
"148","2","40","A Gupta","A Jain; T Weymouth","An Extended Object-Oriented Data Model for Large Image Bases ","SSD Symposium Large Spatial Databases"
"149","2","41","A Gupta","A Jain; S Santini","In Search of Information in Visual Media ","Commun ACM"
"150","2","42","A Gupta","A Jain; T Weymouth","Semantic Queries in Image Databases ","VDB Visual Database Systems"
"151","2","43","A Gupta","A Jain; T Weymouth","Semantic Queries with Pictures: The VIMSYS Model ","VLDB Very Large Data Bases"
"152","2","44","A Gupta","A Jain; S Bhonsle; S Santini","Semiorder Database for Complex Activity Recognition in Multi-Sensory Environments ","ICDE International Conference Data Engineering"
"153","2","45","A Gupta","A Jain; S Santini","A User Interface for Emergent Sementics in Image Databases ","DS Discovery Science"
"154","2","46","A Gupta","A Jain","Interactive video on WWW: beyond VCR-like interfaces"," Computer Networks and ISDN Systems"
"155","2","47","A Gupta","A Kelly; R Jain","Visual Computing Meets Data Modeling: Defining Objects in Multicamera Video Databases ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering"
"156","2","48","A Gupta","A Lud&auml;scher; M Martone","BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems ","SIGMOD International Conference Management of Data Conference"
"157","2","49","A Gupta","A Lud&auml;scher; I Altintas","Compiling Abstract Scientific Workflows into Web Service Workflows ","SSDBM Statistical and Scientific Database Management"
"158","2","50","A Gupta","A Lud&auml;scher; M Martone","Knowledge-Based Integration of Neuroscience Data Sources ","SSDBM Statistical and Scientific Database Management"
"159","2","51","A Gupta","A Lud&auml;scher; I Zaslavsky; S Tambawala","Query Evaluation and Presentation Planning within a Spatial Mediator: Extending XML-based Mediation to Heterogeneous Sources of GIS and Imagery Data Invited Address ","DEXA Database and Expert Systems Applications Workshop"
"160","2","52","A Gupta","A Lud&auml;scher; M Martone","Model-Based Mediation with Domain Maps ","ICDE International Conference Data Engineering"
"161","2","53","A Gupta","A Lud&auml;scher; M Martone","Model-Based Information Integration in a Neuroscience Mediator System ","VLDB Very Large Data Bases"
"162","2","54","A Gupta","A Lud&auml;scher","Modeling Interactive Web Sources for Information Mediation ","ER International Conference Conceptual Modeling the Entity Relationship Approach Workshops"
"163","2","55","A Gupta","A Lud&auml;scher; C Baru; P Velikhov; R Marciano; V Chu; Y Papakonstantinou","XML-based Information Mediation for Digital Libraries ","ACM DL Digital Libraries"
"164","2","56","A Gupta","A Lud&auml;scher; C Baru; P Velikhov; R Marciano; V Chu; Y Papakonstantinou","XML-Based Information Mediation with MIX ","SIGMOD International Conference Management of Data Conference"
"165","2","57","A Gupta","A Lud&auml;scher; M Martone; X Qian","Navigating Virtual Information Sources with Know-ME ","EDBT Extending Database Technology"
"166","2","58","A Gupta","A Lud&auml;scher; M Martone","An Extensible Model-Based Mediatior System with Domain Maps ","ICDE International Conference Data Engineering Demo Sessions"
"167","2","59","A Gupta","A Lud&auml;scher; R Moore","Ontology services for curriculum development in NSDL ","JCDL ACM IEEE Joint Conference Digital Libraries"
"168","2","60","A Gupta","A Lud&auml;scher; M Martone","Registering Scientific Information Sources for Semantic Mediation ","ER International Conference Conceptual Modeling the Entity Relationship Approach"
"169","2","61","A Gupta","A Lud&auml;scher; E Ross; I Zaslavsky; J Tran; M Martone; X Qian","A System for Managing Alternate Models in Model-Based Mediation ","BNCOD British National Conference Databases"
"170","2","62","A Gupta","A Lud&auml;scher; I Altintas","Time to Leave the Trees: From Syntactic to Conceptual Querying of XML ","EDBT Extending Database Technology Workshops"
"171","2","63","A Gupta","A Lud&auml;scher; G Burns; K Stephan; R K&ouml;tter","Towards a federated neuroscientific knowledge management system using brain atlases ","Neurocomputing"
"172","2","64","A Gupta","B Altintas"," Compiling Abstract Scientific Workflows into Web Service Workflows"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management"
"173","2","65","A Gupta","B Martone"," Model-Based Mediation with Domain Maps"," th Intl Conference Data Engineering ICDE International Conference Data Engineering Heidelberg IEEE Computer Society"
"174","2","66","A Gupta","B Martone"," A Model Based Mediator System for Scientific Data Management ","Z Lacroix and T Critchlow eds Bioinformatics Managing Scientific Data Morgan Kaufmann Publishers"
"175","2","67","A Gupta","B Gupta"," Modeling Interactive Web Sources for Information Mediation"," Proc WWWCM Conceptual Modeling for the World Wide Web"
"176","2","68","A Gupta","B Martone"," A Mediator System for Model-based Information Integration"," Int Conf VLDB Very Large Data Bases Cairo"
"177","2","69","A Gupta","B Gupta"," Time to Leave the Trees: From Syntactic to Conceptual Querying of XML"," Proc of Workshop XML Data Management XMLDM conjunction with Intl Conf Extending Database Technology EDBT Extending Database Technology"
"178","2","70","A Gupta","M Ellisman"," A Cell-Centered Database for Electron Tomographic Data"," Journal of Structural Biology"
"179","2","71","A Gupta","M Ellisman"," Federation of brain data through knowledge-guided mediation ","R Kotter ed Neuroscience Databases A Practical Guide Kluwer Academic Publishers"
"180","2","72","A Gupta","A Martone; S Zhang; X Qian","A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience ","SSDBM Statistical and Scientific Database Management"
"181","2","73","A Gupta","R Gupta"," Collection-based persistent digital archives "," D Lib Magazine Corporation for National Research Initiatives"
"182","2","74","A Gupta","X Gupta"," Navigating Virtual Information Sources with Know-ME"," Proc of Conference Extending Database Technology EDBT Extending Database Technology Prague"
"183","2","75","A Gupta","S Gupta"," Conceptual Integration of Multiple Partial Geometric Models,"," st International Conference Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach Tampere"
"184","2","76","A Gupta","A Santini","A Data Model for Querying Wavelet Features in Image Databases ","Multimedia Information Systems"
"185","2","77","A Gupta","S Gupta"," GeMBASE: A Geometric Mediator for Brain Analysis with Surface Ensembles"," Intl Conf Very Large Databases VLDB Very Large Data Bases Hong Kong"
"186","2","78","A Gupta","S Jain","Querying Multiple Perspective Video"," Proceedings of SPIE The International Society for Optical Engineering Storage and Retrieval for Image and Video Databases VII San Jose"
"187","2","79","A Gupta","S Jain"," Emergent Semantics through Interaction in Image Databases"," IEEE Trans Knowledge and Data Engineering"
"188","2","80","A Gupta","S Gupta"," A Wavelet Data Model for Image Databases"," IEEE Intl Conf Multimedia and Expo Tokyo"
"189","2","81","A Gupta","S Gupta","An Extensible Feature Management Engine for Image Retrieval"," Proc SPIE The International Society for Optical Engineering Storage and Retrieval for Media Databases"
"190","2","82","A Gupta","A Santini; T Wang","An Interpolated Volume Data Model ","VLDB Very Large Data Bases"
"191","2","83","A Gupta","S Gupta"," Principles of Schema Design in Multimedia Databases"," IEEE Trans Multimedia Systems"
"192","2","84","A Gupta","S Jain","User Interfaces for Emergent Semantics in Image Databases,'' In Proceedings of the th IFIP Working Conference on Database Semantics DS- Rotorua New Zealand , January - ",""
"193","2","85","A Gupta","A Santini","Toward feature Algebras in Visual Databases: The Case for a Histogram Algebra ","VDB Visual Database Systems"
"194","2","86","A Gupta","A Shoshani; B Lud&auml;scher; C Pu; D Buttler; I Altintas; L Liu; M Coleman; M Vouk; R Moore; S Chandra; S Bhagwanani; T Critchlow; W Han; Z Cheng","A Modeling and Execution Environment for Distributed Scientific Workflows ","SSDBM Statistical and Scientific Database Management"
"195","2","87","A Gupta","A Smeulders; M Worring; R Jain; S Santini","Content-Based Image Retrieval at the End of the Early Years ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"196","2","88","A Gupta","A Trivedi; S Bhonsle","Database Architecture for Autonomous Transportation Agents for On-Scene Networked Incident Management ATON ","ICPR International Conference Pattern Recognition"
"197","2","89","A Gupta","T Gupta"," An Interpolated Volume Data Model"," ACM Conf Very Large Databases VLDB Very Large Data Bases Demonstration"
"198","2","90","A Gupta","T Gupta"," An Interpolated Volume Model for Databases"," Int Conf Conceptual Modeling ER International Conference Conceptual Modeling the Entity Relationship Approach"
"199","2","91","A Gupta","A Worring; R Jain; S Bhonsle; S Santini","Complex Visual Activity Recognition Using a Temporally Ordered Database ","VISUAL Visual Information and Information Systems"
"200","2","92","A Gupta","I Marciano","Accuracy Mediation in a Spatial Wrapper Mediator System"," st Geographic Information Science Conference Extended abstract"
"201","2","93","A Gupta","I Marciano","Combined Query and Transformation Planning in Spatial Mediators"," Spatial Data Handling"
"202","2","94","A Gupta","I Baru"," XML-based Spatial Data Mediation Infrastructure for Global Interoperability"," th Global Spatial Data Infrastructure Conference Cape Town South Africa"
"203","2","95","A Gupta","S Martone"," A Practical Approach for Microscopy Imaging Data Management MIDM in Neuroscience"," Int Conf Statistical and Scientific Data Management SSDBM Statistical and Scientific Database Management"
"204","3","1","A Gupta","","Junglee: Integrating Data of All Shapes and Sizes ","ICDE International Conference Data Engineering"
"205","3","2","A Gupta","R Agrawal; S Sarawagi","Modeling Multidimensional Databases ","ICDE International Conference Data Engineering"
"206","3","3","A Gupta","A Rajaraman; V Harinarayan","Virtual Database Technology ","ICDE International Conference Data Engineering"
"207","3","4","A Gupta","V Harinarayan","Optimization Using Tuple Subsumption ","ICDT International Conference Database Theory"
"208","3","5","A Gupta","L Haas; Y Papakonstantinou","Capabilities-Based Query Rewriting in Mediator Systems ","PDIS Conference Parallel and Distributed Information Systems"
"209","3","6","A Gupta","D Quass; I Mumick; J Widom","Making Views Self-Maintainable for Data Warehousing ","PDIS Conference Parallel and Distributed Information Systems"
"210","3","7","A Gupta","J Ullman; J Widom; Y Sagiv","Constraint Checking with Partial Information ","PODS Symposium Principles of Database Systems"
"211","3","8","A Gupta","","Entrepreneurship for Information Systems Researchers Abstract of Invited Tutorial ","PODS Symposium Principles of Database Systems"
"212","3","9","A Gupta","I Mumick","Magic-sets Transformation in Nonrecursive Systems ","PODS Symposium Principles of Database Systems"
"213","3","10","A Gupta","J Ullman; J Widom; Y Sagiv","Efficient and Complete Tests for Database Integrity Constraint Checking ","PPCP Principles and Practice of Constraint Programming"
"214","3","11","A Gupta","D Quass; V Harinarayan","Aggregate-Query Processing in Data Warehousing Environments ","VLDB Very Large Data Bases"
"215","3","12","A Gupta","I Mumick","What is the Data Warehousing Problem? Are Materialized Views the Answer? ","VLDB Very Large Data Bases"
"216","3","13","A Gupta","J Naughton; P Deshpande; R Ramakrishnan; R Agrawal; S Agarwal; S Sarawagi","On the Computation of Multidimensional Aggregates ","VLDB Very Large Data Bases"
"217","3","14","A Gupta","J Ullman; J Widom; Y Sagiv","Validating Constraints with Partial Information: Research Overview ","DAISD Deductive Approach to Information Systems and Databases"
"218","3","15","A Gupta","H Jagadish; I Mumick","Maintenance and Self Maintenance of Outer-Join Views ","NGITS Next Generation Information Technologies and Systems"
"219","3","16","A Gupta","D Katiyar; I Mumick","Counting solutions to the View Maintenance Problem ","Workshop Deductive Databases JICSLP Joint International Conference and Symposium Logic Programming"
"220","3","17","A Gupta","J Ullman","Generalizing Conjunctive Query Containment for View Maintenance and Integrity Constraint Verification Abstract ","Workshop Deductive Databases JICSLP Joint International Conference and Symposium Logic Programming"
"221","3","18","A Gupta","I Mumick; K Ross","Adapting Materialized Views after Redefinitions ","SIGMOD International Conference Management of Data Conference"
"222","3","19","A Gupta","I Mumick; V Subrahmanian","Maintaining Views Incrementally ","SIGMOD International Conference Management of Data Conference"
"223","3","20","A Gupta","J Widom","Local Verification of Global Integrity Constraints in Distributed Databases ","SIGMOD International Conference Management of Data Conference"
"224","3","21","A Gupta","I Mumick; J Rao; K Ross","Adapting materialized views after redefinitions: techniques and a performance study ","Inf Syst"
"225","3","22","A Gupta","J Jos&eacute; A Blakeley","Using Partial Information to Update Materialized Views ","Inf Syst"
"226","3","23","A Gupta","L Haas; Y Papakonstantinou","Capabilities-Based Query Rewriting in Mediator Systems ","Distributed and Parallel Databases"
"227","3","24","A Gupta","I Mumick","Maintenance of Materialized Views: Problems, Techniques, and Applications ","IEEE Data Eng Bull"
"228","3","25","A Gupta","S Tiwari","Constraint Management On Distributed Design Databases ","IEEE Data Eng Bull"
"229","3","26","A Gupta","A Rajaraman; V Harinarayan","Virtual Database technology ","SIGMOD International Conference Management of Data Record"
"230","3","27","A Gupta","S Tiwari","Distributed Constraint Management for Collaborative Engineering Databases ","CIKM International Conference Information and Knowledge Management"
"231","3","28","A Gupta","H Jagadish; I Mumick","Data Integration using Self-Maintainable Views ","EDBT Extending Database Technology"
"232","3","29","A Gupta","H Garcia-Molina; J Ullman; Y Papakonstantinou","A Query Translation Scheme for Rapid Implementation of Wrappers ","DOOD Deductive and Object Oriented Databases"
"233","3","30","A Gupta","","E-Commerce and the Web ","Workshop Web Information and Data Management"
"234","3","31","A Gupta","A Swami; H Young","Algorithms for Handling Skew in Parallel Task Scheduling ","J Parallel Distrib Comput"
"235","4","1","A Gupta","","A Constructive Proof that Trees Are Well-Quasi-Ordered Under Minors ","LFCS Logical Foundations of Computer Science"
"236","4","2","A Gupta","","Finite Automata as Characterizations of Minor Closed Tree Families Extended Abstract ","ICALP Automata Languages and Programming"
"237","4","3","A Gupta","T Gupta","Qualitative Temporal Reasoning,","Pacific Rim International Conference Artificial Intelligence"
"238","4","4","A Gupta","","Computational model of the development of neoplastic pre-invasive bronchial epithelial lesions,"," English title General Congress Computo Medical Informatics City"
"239","4","5","A Gupta","S Ramachandran","An optimal parallel algorithm for formula evaluation,","SIAM Society for Industrial and Applied Mathematics Journal Computing"
"240","4","6","A Gupta","F Tamassia","Algorithms and Data Structures"," Springer Verlag Lecture Notes Computer Science Volume"
"241","4","7","A Gupta","J Gupta","Complexity in negation free logic,","Annals of Mathematics and Artificial Intelligence invited paper"
"242","4","8","A Gupta","J Gupta","Complexity in negation-free logic"," AAAI National Conference Artificial Intelligence Workshop Complexity and AI Artificial Intelligence"
"243","4","9","A Gupta","J Allen","A comparison of point-based approaches to qualitative temporal reasoning"," Artifical Intelligence J"
"244","4","10","A Gupta","J Gupta"," Updating =,-chains"," Information Processing Letters"
"245","4","11","A Gupta","A Delgrande","Updating &lt;=, &lt;-chains ","Inf Process Lett"
"246","4","12","A Gupta","A Delgrande; T Allen","Point-Based Approaches to Qualitative Temporal Reasoning ","PRICAI Pacific Rim International Conference Artificial Intelligence"
"247","4","13","A Gupta","A Delgrande; T Allen","Point-Based Approaches to Qualitative Temporal Reasoning ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"248","4","14","A Gupta","J Allen"," Point Based Approaches to Qualitative Temporal Reasoning"," American Association for Artificial Intelligence"
"249","4","15","A Gupta","J Gupta","Revising TimeGraph II,"," th Canadian Conference Artificial Intelligence"
"250","4","16","A Gupta","J Gupta","A representation for constant time temporal reasoning,","AAAI National Conference Artificial Intelligence"
"251","4","17","A Gupta","A Delgrande","A Representation for Efficient Temporal Reasoning ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence"
"252","4","18","A Gupta","A Delgrande","The Complexity of Minimum Partial Truth Assignments and Implication in Negation-Free Formulae ","Annals of Mathematics and Artificial Intelligence"
"253","4","19","A Gupta","J Gupta","Two results in negation-free logic","Applied Mathematical Letters"
"254","4","20","A Gupta","H Gupta","Acyclic directed hypercubes may have exponential diameter,","Information Processing Letters"
"255","4","21","A Gupta","A Gaur; R Krishnamurti","A / -approximation algorithm for scheduling vehicles on a path with release and handling times ","Inf Process Lett"
"256","4","22","A Gupta","A Nishimura","Characterizing the complexity of subgraph isomorphism for graphs of bounded path-width,"," th Symposium the Theoretical Aspects of Computer Science"
"257","4","23","A Gupta","A Impagliazzo","Computing planar interwines","appeared at the Symposium the Foundations of Computer Science FOCS IEEE Symposium Foundations of Computer Science"
"258","4","24","A Gupta","A Impagliazzo","Computing planar interwines SIAM","Journal Discrete Mathematics Also appeared at the Symposium the Foundations of Computer Science FOCS IEEE Symposium Foundations of Computer Science"
"259","4","25","A Gupta","A Impagliazzo","Computing planar intertwines,","Siam Journal Discrete Mathematics"
"260","4","26","A Gupta","A Nishimura","Computing subtrees and supertrees"," Algorithmica"
"261","4","27","A Gupta","","A constructive proof that trees are well-quasi ordered under minors","A Nerode and M Taitslin editors Second Symposium the Logical Foundations of Computer Science pages Springer Verlag"
"262","4","28","A Gupta","","Constructivity issues in tree minors,","Technical Report TR Department of Computer Science University of Toronto PhD dissertation"
"263","4","29","A Gupta","A Nishimura","Finding Largest Common Embeddable Subtrees"," th Annual Symposium the Theoretical Aspects of Computer Science"
"264","4","30","A Gupta","A Nishimura","Finding Smallest Common Supertrees"," Sixth Annual International Symposium Algorithms and Computation"
"265","4","31","A Gupta","","A fast parallel algorithm for recognition of parenthesis languages,","Technical Report TR Department of Computer Science University of Toronto"
"266","4","32","A Gupta","A Shermer","Vertex Partitioning Problems on Partial k-trees"," Scandinavian Workshop Algorithmic Theory"
"267","4","33","A Gupta","A Shermer","Linear-Time Algorithms for Partial k-Tree Complements"," Algorithmica"
"268","4","34","A Gupta","A Ragde"," Embeddings of k-connected graphs of pathwidth k"," Proceedings of the th Annual Scandinavian Workshop Algorithm Theory"
"269","4","35","A Gupta","A Shermer"," On the complements of Partial k-Trees"," International Colloquium Automata Languages and Programming"
"270","4","36","A Gupta","A Nishimura","An outline of the graph minors project : Wagner's Conjecture","Technical Report TR Department of Computer Science University of Toronto"
"271","4","37","A Gupta","A Krishnamurti","Parallel algorithms for vehicle routing problems,"," Parallel Processing Letters"
"272","4","38","A Gupta","A Krishnamurti","Parallel algorithms for vehicle routing problems,","HIPC"
"273","4","39","A Gupta","A Nishimura","Sequential and Parallel Algorithms for Embedding Problems on Classes of Partial k-Trees"," Scandinavian Workshop Algorithmic Theory"
"274","4","40","A Gupta","A Nishimura","Sequential and parallel algorithms for embedding problems on k-connected partial k-trees,"," pages"
"275","4","41","A Gupta","A Mahajan","Using amplification to compute majority using small majority gates"," Computational Complexity"
"276","4","42","A Gupta","A Nishimura","The complexity of subgraph isomorphism: Duality results for graphs of bounded path- and tree-width"," TCS Theoretical Computer Science A"
"277","4","43","A Gupta","A Shermer","The Generalized Matching Problem on Partial k-Trees"," Contemporary Trends Discrete Math AMS American Mathematical Society"
"278","4","44","A Gupta","A Nishimura","The parallel complexity of tree embedding problems,","Journal of Algorithms Also appeared at the Ninth Symposium Theoretical Aspects of Computer Science STACS Symposium Theoretical Aspects of Computer Science"
"279","4","45","A Gupta","A Impagliazzo","Bounding the Size of Planar Intertwines ","SIAM Society for Industrial and Applied Mathematics J Discrete Math"
"280","4","46","A Gupta","A Impagliazzo","Computing Planar Intertwines","FOCS IEEE Symposium Foundations of Computer Science"
"281","4","47","A Gupta","A Kaller; S Mahajan; T Shermer","Vertex Partitioning Problems On Partial k-Trees ","SWAT Scandinavian Workshop Algorithm Theory"
"282","4","48","A Gupta","A Kaller; T Shermer","Linear-Time Algorithms for Partial k-Tree Complements ","Algorithmica"
"283","4","49","A Gupta","A Kaller; T Shermer","On the Complements of Partial k-Trees ","ICALP Automata Languages and Programming"
"284","4","50","A Gupta","D Shermer","Regular factors in k-trees"," Workshop Algorithms and Data Structures"
"285","4","51","A Gupta","A Kaller; T Shermer","Regular-Factors In The Complements Of Partial k-Trees ","WADS Workshop Algorithms and Data Structures"
