"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"286","4","52","A Gupta","D Gupta; ; Shermer","The [chi lc gif] t-colouring problem"," th Annual Symposium the Theoretical Aspects of Computer Science"
"287","4","53","A Gupta","A Kaller; T Shermer","The Chi-t-Coloring Problem ","STACS Symposium Theoretical Aspects of Computer Science"
"288","4","54","A Gupta","A Mahajan","Using Amplification to Compute Majority with Small Majority Gates ","Computational Complexity"
"289","4","55","A Gupta","A Nishimura","Characterizing the Complexity of Subgraph Isomorphism for Graphs of Bounded Path-Width ","STACS Symposium Theoretical Aspects of Computer Science"
"290","4","56","A Gupta","A Nishimura","Finding Largest Common Embeddable Subtrees ","STACS Symposium Theoretical Aspects of Computer Science"
"291","4","57","A Gupta","A Nishimura","Finding Largest Subtrees and Smallest Supertrees ","Algorithmica"
"292","4","58","A Gupta","A Nishimura","finding Smallest Supertrees ","ISAAC International Symposium Algorithms and Computation"
"293","4","59","A Gupta","A Nishimura","Sequential and Parallel Algorithms for Embedding Problems on Classes of Partial k-Trees ","SWAT Scandinavian Workshop Algorithm Theory"
"294","4","60","A Gupta","A Nishimura","The Complexity of Subgraph Isomorphism for Classes of Partial k-Trees ","Theor Comput Sci"
"295","4","61","A Gupta","A Nishimura","The Parallel Complexity of Tree Embedding Problems ","J Algorithms"
"296","4","62","A Gupta","A Nishimura","The Parallel Complexity of Tree Embedding Problems Extended Abstract ","STACS Symposium Theoretical Aspects of Computer Science"
"297","4","63","A Gupta","A Proskurowski; N Nishimura; P Ragde","Embeddings of k-Connected Graphs of Pathwidth k ","SWAT Scandinavian Workshop Algorithm Theory"
"298","5","1","A Gupta","","Recent Progress in General Sparse Direct Solvers ","International Conference Computational Science"
"299","5","2","A Gupta","G Karypis; V Kumar","Highly Scalable Parallel Algorithms for Sparse Matrix Factorization","IEEE Transactions Parallel and Distributed Systems"
"300","5","3","A Gupta","","Improved Symbolic and Numerical Factorization Algorithms for Unsymmetric Sparse Matrices","IBM Research Report RC"
"301","5","4","A Gupta","M Joshi; V Kumar","WSMP: A High-Performance Serial and Parallel Sparse Linear Solver","IBM Research Report RC"
"302","5","5","A Gupta","","Recent Advances in Direct Methods for Solving Unsymmetric Sparse Systems of Linear Equations","IBM Research Report RC"
"303","5","6","A Gupta","A Gustavson; G Karypis; M Joshi; V Kumar","Design and Implementation of a Scalable Parallel Direct Solver for Sparse Symmetric Positive Definite Systems: Preliminary Results ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"304","5","7","A Gupta","A Gustavson","Fast Graph Partitioning and Its Application in Sparse Matrix Ordering ","PARA Applied Parallel Computing"
"305","5","8","A Gupta","A Gustavson","A New Parallel Algorithm for Tridiagonal Symmetric Positive Definite Systems of Equations ","PARA Applied Parallel Computing"
"306","5","9","A Gupta","A Gustavson; G Karypis; M Joshi; V Kumar","PSPASES: An Efficient and Scalable Parallel Sparse Direct Solver ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"307","5","10","A Gupta","A Gustavson; M Joshi; S Toledo","The Design, Implementation, and Evaluation of a Banded Linear Solver for Distributed-Memory Parallel Computers ","PARA Applied Parallel Computing"
"308","5","11","A Gupta","A Gustavson; M Joshi; S Toledo","The Design, Implementation, and Evaluation of a Symmetric Banded Linear Solver for Distributed-Memory Parallel Computers ","ACM Trans Math Softw"
"309","5","12","A Gupta","A Joshi; V Kumar","WSSMP: A High-Performance Serial and Parallel Symmetric Sparse Linear Solver ","PARA Applied Parallel Computing"
"310","5","13","A Gupta","A Karaivanov; F Gustavson; J Wasniewski; P Yalamov","Experience with a Recursive Perturbation Based Algorithm for Symmetric Indefinite Linear Systems ","Euro Par"
"311","5","14","A Gupta","A Karypis; V Kumar","A Highly Parallel Interior Point Algorithm ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"312","5","15","A Gupta","A Karypis; V Kumar","Highly Scalable Parallel Algorithms for Sparse Matrix Factorization ","IEEE Trans Parallel Distrib Syst"
"313","5","16","A Gupta","A Karypis; V Kumar","A parallel formulation of interior point algorithms ","Supercomputing"
"314","5","17","A Gupta","A Kumar","Analysis of scalability of parallel algorithms and architectures: a survey ","ICS International Conference Supercomputing"
"315","5","18","A Gupta","A Kumar","Performance Properties of Large Scale Parallel Systems ","J Parallel Distrib Comput"
"316","5","19","A Gupta","A Kumar","Parallel Algorithms for Forward and Back Substitution in Direct Solution of Sparse Linear Systems ","Supercomputing"
"317","5","20","A Gupta","A Kumar","Optimally Scalable Parallel Sparse Cholesky Factorization ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"318","5","21","A Gupta","A Kumar","A scalable parallel algorithm for sparse Cholesky factorization ","Supercomputing"
"319","5","22","A Gupta","A Kumar","Scalability of Parallel Algorithms for Matrix Multiplication ","ICPP International Conference Parallel Processing"
"320","5","23","A Gupta","A Kumar","The Scalability of FFT on Parallel Computers ","IEEE Trans Parallel Distrib Syst"
"321","5","24","A Gupta","A Moran; G Ditlow; R Williams; R Moore; T Wilkins","Parallel Analysis of IC Power Distribution Networks ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"322","5","25","A Gupta","A Muliadi","An Experimental Comparison of some Direct Sparse Solver Packages ","IPDPS International Parallel and Distributed Processing Symposium"
"323","5","26","A Gupta","A Rohatgi; R Agarwal","Fast practical algorithms for the Boolean-product-witness-matrix problem ","ISSAC International Symposium Symbolic and Algebraic Computation"
"324","5","27","A Gupta","A Sameh; V Kumar","Performance and Scalability of Preconditioned Conjugate Gradient Methods on Parallel Computers ","IEEE Trans Parallel Distrib Syst"
"325","5","28","A Gupta","A Sameh; V Kumar","Performance and Scalability of Preconditioned Conjugate Gradient Methods on the CM- ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"326","6","1","A Gupta","A Tardos","A constant factor approximation algorithm for a class of classification problems ","STOC ACM Symposium Theory of Computing"
"327","6","2","A Gupta","","Embedding Tree Metrics Into Low Dimensional Euclidean Spaces ","STOC ACM Symposium Theory of Computing"
"328","6","3","A Gupta","","Improved bandwidth approximation for trees ","SODA Symposium Discrete Algorithms"
"329","6","4","A Gupta","","Improved Bandwidth Approximation for Trees and Chordal Graphs ","J Algorithms"
"330","6","5","A Gupta","","Improved results for directed multicut ","SODA Symposium Discrete Algorithms"
"331","6","6","A Gupta","","Steiner points in tree metrics don't really help ","SODA Symposium Discrete Algorithms"
"332","6","7","A Gupta","A Andoni; M Deza; P Indyk; S Raskhodnikova","Lower bounds for embedding edit distance into normed spaces ","SODA Symposium Discrete Algorithms"
"333","6","8","A Gupta","A Chakrabarti; A Kumar; C Chekuri","Approximation Algorithms for the Unsplittable Flow Problem ","APPROX"
"334","6","9","A Gupta","A Dasgupta","An elementary proof of a theorem of Johnson and Lindenstrauss ","Random Structures and Algorithms"
"335","6","10","A Gupta","A Krauthgamer; J Lee","Bounded geometries, fractals, and low-distortion embeddings ","FOCS IEEE Symposium Foundations of Computer Science"
"336","6","11","A Gupta","A Kumar; T Roughgarden","A Constant Factor Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science"
"337","6","12","A Gupta","A Tardos","Constant Factor Approximation Algorithms for a Class of Classification Problems ","STOC ACM Symposium Theory of Computing"
"338","6","13","A Gupta","A Zane","Counting Inversions in Streams","SODA Symposium Discrete Algorithms"
"339","6","14","A Gupta","A Newman; Y Rabinovich; A Sinclair","Cuts, Trees and l Embeddings ","FOCS IEEE Symposium Foundations of Computer Science"
"340","6","15","A Gupta","A Chekuri; A Kumar; J Naor; D Raz","Designing Edge-Failure Resilient Networks ","IPCO Integer Programming Combinatorial Optimization"
"341","6","16","A Gupta","A Andoni; M Deza; P Indyk; S Raskhodnikova","Lower bounds for embedding edit distance into normed spaces","SODA Symposium Discrete Algorithms"
"342","6","17","A Gupta","A Chekuri; I Newman; Y Rabinovich; A Sinclair","Embedding k-Outerplanar graphs into l","SODA Symposium Discrete Algorithms"
"343","6","18","A Gupta","","Embeddings of Finite Metrics ","Ph D thesis University of"
"344","6","19","A Gupta","","Embedding Trees into Low Dimensional Euclidean Spaces ","STOC ACM Symposium Theory of Computing Discrete Computational Geometry"
"345","6","20","A Gupta","A Kumar; R Rastogi","Exploring the trade-off between label size and stack depth in MPLS routing ","INFOCOM The Conference Computer Communications"
"346","6","21","A Gupta","","Improved Bandwidth Approximation for Trees and Chordal graphs ","SODA Symposium Discrete Algorithms Journal of Algorithms"
"347","6","22","A Gupta","","Improved Results for Directed Multicut ","SODA Symposium Discrete Algorithms"
"348","6","23","A Gupta","A Dasgupta","An elementary proof of the Johnson Lindenstrauss lemma ","Random Structures Algorithms ICSI TR"
"349","6","24","A Gupta","A Srinivasan","On the Covering Steiner Problem","FST TCS Theoretical Computer Science"
"350","6","25","A Gupta","A Dhamdhere; R Ravi","Approximating average distortion for embeddings into the line","STACS Symposium Theoretical Aspects of Computer Science"
"351","6","26","A Gupta","A Kumar; M Pal; T Roughgarden","Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science"
"352","6","27","A Gupta","A Chakrabarti; C Chekuri; A Kumar","Approximation Algorithms for the Unsplittable Flow Problem ","APPROX"
"353","6","28","A Gupta","A Kleinberg; A Kumar; R Rastogi; B Yener","Provisioning a Virtual Private Network: A Network Design problem for Multicommodity flows ","STOC ACM Symposium Theory of Computing"
"354","6","29","A Gupta","A Kumar; T Roughgarden","Simpler and Better Approximation Algorithms for Network Design "," STOC ACM Symposium Theory of Computing"
"355","6","30","A Gupta","A Kumar","Sorting and Selection with Structured Costs ","FOCS IEEE Symposium Foundations of Computer Science"
"356","6","31","A Gupta","","Steiner nodes in Trees don't really help ","SODA Symposium Discrete Algorithms"
"357","6","32","A Gupta","A Kumar; M Thorup","Tree Based MPLS Routing ","SPAA ACM Symposium Parallel Algorithms and Architectures"
"358","6","33","A Gupta","A Kumar; R Rastogi","Traveling with a Pez Dispenser or, Routing Issues in MPLS ","FOCS IEEE Symposium Foundations of Computer Science"
"359","6","34","A Gupta","A Kumar; C Chekuri; D Raz; J Naor","Building Edge-Failure Resilient Networks ","IPCO Integer Programming Combinatorial Optimization"
"360","6","35","A Gupta","A Kumar; T Roughgarden","A Constant-Factor Approximation Algorithm for the Multicommodity ","FOCS IEEE Symposium Foundations of Computer Science"
"361","6","36","A Gupta","A Kumar; R Rastogi","Exploring the trade-off between label size and stack depth in MPLS Routing ","INFOCOM The Conference Computer Communications"
"362","6","37","A Gupta","A Kumar; M P&aacute;l; T Roughgarden","Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science"
"363","6","38","A Gupta","A Kumar; B Yener; J Kleinberg; R Rastogi","Provisioning a virtual private network: a network design problem for multicommodity flow ","STOC ACM Symposium Theory of Computing"
"364","6","39","A Gupta","A Kumar; T Roughgarden","Simpler and better approximation algorithms for network design ","STOC ACM Symposium Theory of Computing"
"365","6","40","A Gupta","A Kumar","Sorting and Selection with Structured Costs ","FOCS IEEE Symposium Foundations of Computer Science"
"366","6","41","A Gupta","A Kumar; M Thorup","Tree based MPLS routing ","SPAA ACM Symposium Parallel Algorithms and Architectures"
"367","6","42","A Gupta","A Kumar; R Rastogi","Traveling with a Pez Dispenser Or, Routing Issues in MPLS ","FOCS IEEE Symposium Foundations of Computer Science"
"368","6","43","A Gupta","A Lee; R Krauthgamer","Bounded Geometries, Fractals, and Low-Distortion Embeddings ","FOCS IEEE Symposium Foundations of Computer Science"
"369","6","44","A Gupta","A Sinclair; I Newman; Y Rabinovich","Cuts, Trees and l -Embeddings of Graphs ","FOCS IEEE Symposium Foundations of Computer Science"
"370","6","45","A Gupta","A Sinclair; C Chekuri; I Newman; Y Rabinovich","Embedding k-outerplanar graphs into l ","SODA Symposium Discrete Algorithms"
"371","6","46","A Gupta","A Zane","Counting inversions in lists ","SODA Symposium Discrete Algorithms"
"372","7","1","A Gupta","E Doncker; K Rathbun; P Ealy","Development of a parallel and distributed integration package - PART ","HPCN European International Conference High Performance Computing and Networking Europe"
"373","7","2","A Gupta","E Doncker; P Ealy","Two Methods for Load Balanced Distributed Adaptive Integration ","HPCN European International Conference High Performance Computing and Networking Europe"
"374","7","3","A Gupta","E Doncker","Multivariate Integration on Hypercubic and Mesh Networks ","Parallel Computing"
"375","7","4","A Gupta","E Doncker","Coarse Grain Preconditioned Conjugate Gradient Solver for Large Sparse Systems ","PPSC SIAM Conference Parallel Processing for Scientific Computing"
"376","7","5","A Gupta","A Genz; E Doncker; J Ball; P Ealy","ParInt: A Software Package for Parallel Integration ","International Conference Supercomputing"
"377","7","6","A Gupta","S Bruell; S Ghosh","Mutual Exclusion on a Hypercube ","J Parallel Distrib Comput"
"378","7","7","A Gupta","G Greenwood; K McSweeney","Scheduling Tasks in Multiprocessor Systems Using Evolutionary Strategies ","International Conference Evolutionary Computation"
"379","7","8","A Gupta","H Wang","Generalized Compressed Tree Machines ","IPPS International Parallel Processing Symposium"
"380","7","9","A Gupta","W Maass","Efficient Design of Boltzmann Machines ","NIPS Neural Information Processing Systems"
"381","7","10","A Gupta","A Photiou","Load Balances Priority Queues on Distributed Memory Machines ","PARLE Parallel Architectures and Languages Europe"
"382","7","11","A Gupta","A Boals; J Hashmi; N Sherwani","Compact Hypercubes: Properties and Recognition ","ICCI International Conference Computing and Information"
"383","7","12","A Gupta","A Boals; J Hashmi; N Sherwani","An Efficient Approximation Algorithm for Hypercube Scheduling ","ICCI International Conference Computing and Information"
"384","7","13","A Gupta","A Boals; N Sherwani","On Optimal Embeddings into Incomplete Hypercubes ","IPPS International Parallel Processing Symposium"
"385","7","14","A Gupta","C Fan; J Liu","Latin Cubes and Parallel Array Access ","IPPS International Parallel Processing Symposium"
"386","7","15","A Gupta","H Wang","On Embedding Ternary Trees into Boolean Hypercubes ","SPDP Symposium Parallel and Distributed Processing"
"387","7","16","A Gupta","S Hambrusch","Load balanced tree embeddings ","Parallel Computing"
"388","7","17","A Gupta","S Hambrusch","Embedding Complete Binary Trees into Butterfly Networks ","IEEE Trans Computers"
"389","7","18","A Gupta","S Hambrusch","Optimal Three-Dimensional Layouts of Complete Binary Trees ","Inf Process Lett"
"390","7","19","A Gupta","D Nelson; H Wang","Efficient embeddings of ternary trees into hypercubes ","J Parallel Distrib Comput"
"391","7","20","A Gupta","S Hambrusch","Multiple Network Embedding into Hypercubes ","J Parallel Distrib Comput"
"392","7","21","A Gupta","D Motzkin","Parallel organization and performance of an information system ","SAC Selected Areas Cryptography"
"393","8","1","A Gupta","","Formal Hardware Verification Methods: A Survey ","Formal Methods System Design"
"394","8","2","A Gupta","A Ashar; S Malik","Exploiting Retiming in a Guided Simulation Based Validation Methodology ","CHARME Conference Correct Hardware Design and Verification Methods"
"395","8","3","A Gupta","A Ashar; S Malik","Using complete- -distinguishability for FSM equivalence checking ","ICCAD International Conference Computer Aided Design"
"396","8","4","A Gupta","A Ashar; S Malik","Using complete- -distinguishability for FSM equivalence checking ","ACM Trans Design Autom Electr Syst"
"397","8","5","A Gupta","A Ashar; S Malik","Toward Formalizing a Validation Methodology Using Simulation Coverage ","DAC Design Automation Conference"
"398","8","6","A Gupta","A Fisher","Flexible Parallel Polygon Rendering ","ICPP International Conference Parallel Processing"
"399","8","7","A Gupta","A Fisher","Parametric Circuit Representation Using Inductive Boolean Functions ","CAV Computer Aided Verification"
"400","8","8","A Gupta","A Fisher","Tradeoffs in Canonical Sequential Function Representations ","ICCD International Conference Computer Design"
"401","8","9","A Gupta","P Ashar; Z Yang","Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image Computation ","DAC Design Automation Conference"
"402","8","10","A Gupta","A Fisher","Parametric circuit representation using inductive Boolean functions ","Proceedings of the Conference Computer Aided Verification of Lecture Notes Computer Science Springer Verlag"
"403","8","11","A Gupta","A Fisher","Representation and symbolic manipulation of linearly inductive Boolean functions ","Proceedings of the IEEE International Conference Computer Aided Design"
"404","8","12","A Gupta","P Ashar; Z Yang","SAT-Based Image Computation with Application in Reachability Analysis ","FMCAD Formal Methods Computer Aided Design"
"405","8","13","A Gupta","A Fisher","Tradeoffs in canonical sequential function representations ","Proceedings of the International Conference Computer Design"
"406","8","14","A Gupta","","Formal hardware verification methods: A survey ","Formal Methods System Design Nos Kluwer Academic Publishers"
"407","8","15","A Gupta","A Mukaiyama; A Casavant; K Wakabayashi; P Ashar; S Liu","Property-specific witness graph generation for guided simulation ","DATE Design Automation and Test Europe"
"408","8","16","A Gupta","A Mukaiyama; A Casavant; K Wakabayashi; P Ashar; X Liu","Property-Specific Testbench Generation for Guided Simulation ","VLSI Very Large Scale Integration Design"
"409","8","17","A Gupta","A Raghunathan; P Ashar; S Bhattacharya","Verification of Scheduling in the Presence of Loops Using Uninterpreted Symbolic Simulation ","ICCD International Conference Computer Design"
"410","8","18","A Gupta","A Wang; M Ganai; P Ashar; Z Yang","Abstraction and BDDs Complement SAT-Based BMC in DiVer ","CAV Computer Aided Verification"
"411","8","19","A Gupta","A Wang; M Ganai; P Ashar; Z Yang","Learning from BDDs in SAT-based bounded model checking ","DAC Design Automation Conference"
"412","8","20","A Gupta","A Zhang; M Ganai; P Ashar; S Malik","Combining strengths of circuit-based and CNF-based algorithms for a high-performance SAT solver ","DAC Design Automation Conference"
"413","8","21","A Gupta","A Zhang; P Ashar; S Malik; Z Yang","Partition-Based Decision Heuristics for Image Computation Using SAT and BDDs ","ICCAD International Conference Computer Aided Design"
"414","9","1","A Gupta","F Pe&ntilde;a-Mora; J Yeung; S Vadhavkar","An Integrated Framework to Support Distributed CAD over the Internet ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises"
"415","9","2","A Gupta","B Thuraisingham; C Clifton; E Ferrari; E Bertino","Directions for Web and E-Commerce Applications Security ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises"
"416","9","3","A Gupta","K Bansal; S Vadhavkar","Brief Application Description Neural Networks Based Forecasting Techniques for Inventory Control Applications ","Data Mining and Knowledge Discovery"
"417","9","4","A Gupta","A Dhond; S Vadhavkar","Data mining techniques for optimizing inventories for electronic commerce ","KDD Knowledge Discovery and Data Mining"
"418","9","5","A Gupta","J Kok; P Putten","Why the Information Explosion Can Be Bad for Data Mining, and How Data Fusion Provides a Way Out ","SDM SIAM International Conference Data Mining"
"419","9","6","A Gupta","M Butler; M Feng; P Huck","A self-configuring and self-administering name system with dynamic address assignment ","ACM Trans Internet Techn"
"420","9","7","A Gupta","A Agarwal; K Hussein; L Granowetter; P Wang","Detection of courtesy amount block on bank checks ","ICDAR International Conference Document Analysis"
"421","9","8","A Gupta","A Liu; M Nagendraprasad; P Wang; S Ayyadurai","An Integrated Architecture for Recognition of Totally Unconstrained Handwritten Numerals ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence"
"422","9","9","A Gupta","A Agarwal; L Mui; P Wang","An Adaptive Modular Neural Network with Application to Unconstrained Character Recognition ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence"
"423","9","10","A Gupta","M Reddy; M Siegel","Towards an Active Schema Integration Architecture for Heterogeneous Database Systems ","RIDE Research Issues Data Engineering IMS Interoperability Multidatabase Systems"
"424","9","11","A Gupta","B Prasad; M Reddy","Formulating Global Integrity Constraints During Derivation of Global Schema ","Data Knowl Eng"
"425","9","12","A Gupta","B Prasad; M Reddy; P Reddy","A Methodology for Integration of Heterogeneous Databases ","IEEE Trans Knowl Data Eng"
"426","9","13","A Gupta","S Madnick","A Taxonomy for Classifying Commercial Approaches to Information Integration in Heterogeneous Environments ","IEEE Data Eng Bull"
"427","10","1","A Gupta","B Kvande; I Levinstein; K Maly; M Olson; R Mukkamala; R Chambers; R Whitney; S Nanjangud","PMES: privilege mangagement and enforcement system for secure distributed resource sharing ","IFIP International Federation for Information Processing World Conference IT Tools"
"428","10","2","A Gupta","C Vemuru; H Syed; H Abdel-Wahab; K Maly; M Kholief; R Mukkamala; S Dittakavi","CoProcess: A Java-based Environment for Collaborative Process Management Over the Web ","WebNet"
"429","10","3","A Gupta","B Kvande; I Levinstein; K Maly; M Olson; R Mukkamala; R Chambers; R Whitney; S Nanjangud","A privilege management and enforcement system for distributed resource sharing ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises"
"430","10","4","A Gupta","A Youssef; C Overstreet; E Stoica; H Abdel-Wahab; J Wild; K Mary","The software architecture and interprocess communications of IRI: an Internet-based interactive distance learning system ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises"
"431","10","5","A Gupta","A Prabhu; C Vemuru; H Syed; H Abdel-Wahab; K Maly; R Mukkamala","Mosaic + XTV = CoReview ","Computer Networks and ISDN Systems"
"432","10","6","A Gupta","A Gonzalez; A Hamid; C Overstreet; H Abdel-Wahab; J Wild; K Maly; S Ghanem; X Zhu","IRI-h, a Java-based distance education system ","ACM Journal of Educational Resources Computing"
"433","10","7","A Gupta","K Maly; S Mynam","BTU: A Host Communication Benchmark ","IEEE Computer"
"434","10","8","A Gupta","A Youssef; C Overstreet; E Al-Shaer; E Stoica; H Abdel-Wahab; J Wild; K Maly","Interactive Distance Learning over Intranets ","IEEE Internet Computing"
"435","10","9","A Gupta","C Overstreet; H Abdel-Wahab; K Maly; M Kumar; R Srivastava","Performance trade-offs for a multimedia distributed application ","HPN High Performance Networking"
