"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"436","11","1","A Gupta","M Moran; R Bettati; R Oppliger","A Security Architecture for Tenet Scheme ","IDMS Interactive Distributed Multimedia Systems and Telecommunication Services"
"437","11","2","A Gupta","R Bettati","Dynamic Resource Allocation Migration for Multiparty Real-Time Communications ","ICDCS International Conference Distributed Computing Systems"
"438","11","3","A Gupta","D Ferrari; M Moran; Q Nguyen; R Yavatkar; R Bettati; W Heffner; W Howe","Connection Establishment for Multi-Party Real-Time Communication ","NOSSDAV Network and Operating System Support for Digital Audio and Video"
"439","11","4","A Gupta","D Ferrari; G Ventre","Distributed Advance Reservation of Real-Time Connections ","NOSSDAV Network and Operating System Support for Digital Audio and Video"
"440","11","5","A Gupta","M Moran; Q Nguyen; W Howe","Resource Sharing for Multi-Party Real-Time Communication ","INFOCOM The Conference Computer Communications"
"441","11","6","A Gupta","D Ferrari; G Ventre","Distributed Advance Reservation of Real-Time Connections ","Multimedia Syst"
"442","11","7","A Gupta","D Ferrari","Resource partitioning for real-time communication ","IEEE ACM Trans Netw"
"443","11","8","A Gupta","K Rothermel","Failure Recovery for Multi-Party Real-Time Communication ","ICMCS International Conference Multimedia Computing and Systems"
"444","12","1","A Gupta","S Banerjee; A Basu","Online transcoding of web pages for mobile devices,","HCI Human Computer Interaction Udine"
"445","12","2","A Gupta","A Basu; U Deshpande","Adaptive Fault Tolerant Hospital Resource Scheduling ","CoopIS DOA International Symposium Distributed Objects and Applications ODBASE International Conference Ontologies Databases and Applications of SEmantics"
"446","12","3","A Gupta","A Basu; S Banerjee","Online Transcoding of Web Pages for Mobile Devices ","HCI Human Computer Interaction"
"447","12","4","A Gupta","A Basu","Intellegent mobile agent based framework for resource discovery and transcoding,","Intelligent Computing and VLSI Very Large Scale Integration Allied Publishers"
"448","12","5","A Gupta","R Borie","Balanced decomposition for partial-k trees,","Congressus Numerantium"
"449","12","6","A Gupta","U Deshpande; A Basu","Coordinated problem solving through resource sharing in a distributed environment,"," IEEE Transactions Systems Man and Cybernatics"
"450","12","7","A Gupta","U Deshpande; A Basu","A coordination mechanism for hospital resource scheduling using a multi-agent framework,"," rd International Workshop Distributed Computing Calcutta"
"451","12","8","A Gupta","U Deshpande; A Basu","Adaptive fault tolerant hospital resource scheduling,","International Conference Cooperative Information Systems LNCS"
"452","12","9","A Gupta","U Deshpande; A Basu","A distributed hospital resource scheduling system using a multi-agent framework,","IETE Technical Review"
"453","12","10","A Gupta","U Deshpande; A Basu","Performance improvement of contract net based using instance based learning,","International Workshop Distributed Computing Kolkata Proceedings Springer Verlag s LNCS series"
"454","12","11","A Gupta","U Deshpande; A Basu","Task assignment in a collaborative system with imprecise information,","KBCS Mumbai"
"455","12","12","A Gupta","S Ghosh; S Pemmaraju","Fault-containing network protocols,","Annual ACM Symposium Applied Computing San Jose"
"456","12","13","A Gupta","S Ghosh; S Pemmaraju","A fault-containing self-stabiling spanning tree algorithm,","Journal of Computing and Information"
"457","12","14","A Gupta","S Ghosh; T Herman; S Pemmaraju","Fault-containing self-stabilizing protocols,"," th Annual ACM Symposium Principles of Distributed Computing"
"458","12","15","A Gupta","S Ghosh","An exercise in fault-containment: Self-stabilizing leader election,","Information Processing Letters"
"459","12","16","A Gupta","S Ghosh; S Pemmaraju","Randomized algorithms in graph theory,","Technical Report TR Department of Computer Science The University of City"
"460","12","17","A Gupta","S Ghosh; M Karaata; S Pemmaraju","Self-stabilizing dynamic programming algorithms on trees,"," Workshop Self Stabilizing Systems Las Vegas"
"461","12","18","A Gupta","S Ghosh; M Karaata; S Pemmaraju","A self-stabilizing algorithm for maximal matching on trees,","Technical Report TR Department of Computer Science The University of City"
"462","12","19","A Gupta","S Ghosh; S Pemmaraju","A self-stabilizing algorithm for the maximum flow problem,","Distributed Computing"
"463","12","20","A Gupta","S Ghosh; S Pemmaraju","A self-stabilizing algorithm for the maximum flow problem,"," th Annual IEEE International Conference Computers and Communication"
"464","12","21","A Gupta","C Mazumdar","PMM: A parallel architecture for production systems,","ACM Southeastcon"
"465","12","22","A Gupta","C Mazumdar","A partially shared parallel Rete network for faster execution of production systems,","Froniters of Knowledge Based Computing Vijay P Bhatkar and Kiran M Rege ed Narosa Publishing House"
"466","12","23","A Gupta","N Gururaj","A simulator for distributed self-stabilizing algorithms,","ADCOM International Conference Advanced Computing and Communication Bhubaneswar"
"467","12","24","A Gupta","M Kortright; R Borie","Fast parallel algorithms for the balanced decomposition of series-parallel graphs,","Congressus Numerantium"
"468","12","25","A Gupta","V Madhu; P Singhal","Design and implementation of a Linux-based IPv -IPv Bridge,","CIT Bhubaneswar"
"469","12","26","A Gupta","A Nandi","Estimating Link Characteristics of Internet Paths With FPathchar ","International Conference Internet Computing"
"470","12","27","A Gupta","H Paul; R Badrinath","Combining diverse checkpoint and recovery algorithms for distributed systems,"," rd International Workshop Distributed Computing Calcutta"
"471","12","28","A Gupta","H Paul; R Badrinath","Hierarchical coordinated checkpointing algorithms,","PDCS Parallel and Distributed Computing Systems IASTED International Conference Parallel and Distributed Computing and Systems"
"472","12","29","A Gupta","H Paul; R Badrinath","A heterogeneous checkpoint and recovery protocol,","PDPTA Parallel and Distributed Processing Techniques and Applications International Conference Parallel and Distributd Processing Techniques and Applications Las Vegas"
"473","12","30","A Gupta","A Paul; R Badrinath","A Heterogeneous Checkpoint and Recovery Protocol in Cluster-Based Distributed Systems ","PDPTA Parallel and Distributed Processing Techniques and Applications"
"474","12","31","A Gupta","H Paul; R Badrinath","Evaluation of different classes of checkpoint and recovery potocols iwth dPSIM,","CIT th International Conference Information Technology Gopalpur Sea"
"475","12","32","A Gupta","H Paul; R Badrinath","Performance comparison of checkpoint and recovery protocols,"," Concurrency and Computation Practice and Experience"
"476","12","33","A Gupta","H Paul; R Badrinath","Simulation and performance estimation of checkpoint and recovery protocols,","Poster presentation HPC ASIA Bangalore"
"477","12","34","A Gupta","A Pemmaraju; S Ghosh","Fault-containing network protocols ","SAC Selected Areas Cryptography"
"478","12","35","A Gupta","A Pemmaraju; S Ghosh; T Herman","Fault-Containing Self-Stabilizing Algorithms ","PODC Symposium Principles of Distributed Computing"
"479","12","36","A Gupta","A Pemmaraju; S Ghosh","A Self-Stabilizing Algorithm for the Maximum Flow Problem ","Distributed Computing"
"480","12","37","A Gupta","S Ranjan; A Basu; A Meka; A Chaturvedi","Adaptive mobile agents: modeling and a case study,"," Workshop Distributed Computing Calcutta"
"481","12","38","A Gupta","S Shekhar; S Banerjee","Online transcoding of news pages for handheld devices,","International Conference Computer Sciences"
"482","13","1","A Gupta","M Dubuisson-Jolly; T O'Donnell","A Cooperative Framework for Segmentation Using D Active Contours and D Hybrid Models as Applied to Branching Cylindrical Structures ","ICCV International Conference Computer Vision"
"483","13","2","A Gupta","C Liang; M Dubuisson-Jolly","Optimal Polyline Tracking for Artery Motion Compensation in Coronary Angiography ","ICCV International Conference Computer Vision"
"484","13","3","A Gupta","T Boult; T O'Donnell","A new model for the recovery of cylindrical structures from medical image data ","CVRMed"
"485","13","4","A Gupta","B Bhanu; D Michael; T Boult","Introduction to the Special Issue on Innovative Applications of Computer Vision ","Mach Vis Appl"
"486","13","5","A Gupta","T Boult; T O'Donnell","Global Models with Parametric Offsets as Applied to Cardiac Motion Recovery ","CVPR Computer Vision and Pattern RecognitioN"
"487","13","6","A Gupta","G Funka-Lea","The use of hybrid models to recover cardiac wall motion in tagged MR images ","CVPR Computer Vision and Pattern RecognitioN"
"488","13","7","A Gupta","G Funka-Lea; R White; S Halliburton; S Aharon; T O'Donnell","Multi-Modality Model-Based Registration in the Cardiac Domain ","CVPR Computer Vision and Pattern RecognitioN"
"489","14","1","A Gupta","J Chew","Fairness performance of dynamic weights in the ATM ABR service ","Perform Eval"
"490","14","2","A Gupta","J Chew","Improving Fairness of Long VCs Using Active Fairness in the ATM ABR Service ","ICC International Conference Communications"
"491","14","3","A Gupta","X Wang","Controlling Isochronous Traffic in CRMA/ATM Interworking ","ICC International Conference Communications"
"492","14","4","A Gupta","B Lee; M Shamsuzzaman","A New Consolidation Algorithm for Point-to-Multipoint ABR Service in ATM Networks ","ICN International Competition Network"
"493","14","5","A Gupta","N Georganas","Analysis of a Packet Switch with Input and Output Buffers and Speed Constraints ","INFOCOM The Conference Computer Communications"
"494","14","6","A Gupta","N Georganas","Priority Performance of ATM Packet Switches ","INFOCOM The Conference Computer Communications"
"495","14","7","A Gupta","L Orozco-Barbosa; N Georganas","Switching Modules for ATM Switching Systems and Their Interconnection Networks ","Computer Networks and ISDN Systems"
"496","15","1","A Gupta","G Adomavicius","Towards Comprehensive Bidder Support in Online Combinatorial Auctions,","Proceedings of WITS Workshop Information Technologies and Systems"
"497","15","2","A Gupta","R Bapna; P Goes"," Comparative Analysis of Multi-Item Online Auctions: Evidence from the Laboratory,","Decision Support System"
"498","15","3","A Gupta","R Bapna","Online Mercantile Processes: A Closer Look at B C Online Auctions, in Handbook of Electronic Commerce in Business and Society, P B Lowry, R J Watson, and J O Cherrington eds , St Lucie Press, Boca Raton, FL, , - ",""
"499","15","4","A Gupta","R Bapna; P Goes","Online Mercantile Processes for Digital Products under Quality-of-Service and Uncertain Demand,","Proceedings of WITS Workshop Information Technologies and Systems Sydney"
"500","15","5","A Gupta","R Bapna; P Goes"," Analysis and Design of Business-to-Consumer Online Auctions,","Management Science"
"501","15","6","A Gupta","R Bapna; P Goes"," Insights and Analysis of Online Auctions,","Communications of the ACM"
"502","15","7","A Gupta","R Bapna; P Goes; G aruga","Predictive Calibration of Online Multi-Unit Ascending Auctions,","Proceedings of WITS Workshop Information Technologies and Systems Barcelona Nominated for the Best Paper Award"
"503","15","8","A Gupta","R Bapna; P Goes; G Karuga","Optimal Design of the Online Auction Channel: Analytical, Empirical and Computational Insights,","Decision Sciences of prepublication version"
"504","15","9","A Gupta","R Bapna; P Goes"," Replicating Online Yankee Auctions to Analyze Auctioneers' and Bidders' Strategies,","Information Systems Research"
"505","15","10","A Gupta","R Bapna; P Goes","Simulating Online Yankee Auctions to Optimize Sellers Revenue,","Proceedings of HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES Maui"
"506","15","11","A Gupta","R Bapna; P Goes; Y Jin","User Heterogeneity and its Impact on Electronic Auction Market Design: An Empirical Exploration,","Forthcoming Management Information Systems Quarterly"
"507","15","12","A Gupta","R Bapna; P Goes"," A Theoretical and Empirical Investigation of Multi-item On-line Auctions,","Information Technology and Management"
"508","15","13","A Gupta","A Chellappa; G Gupta; A A","Managing Computing Resources in Active Intranets ,","International Journal of Network Management"
"509","15","14","A Gupta","A Chen; P Goes; J Marsden","Database Design in the Modern Organization - Identifying Robust Structures Under Changing Query Patterns and Arrival Rate Conditions,","Forthcoming Decision Support Systems of Article Press version"
"510","15","15","A Gupta","A Goes; R Bapna","Insights and Analyses of Online Auctions ","Commun ACM"
"511","15","16","A Gupta","A Goes; R Bapna","Simulating Online Yankee Auctions to Optimize Sellers Revenue ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"512","15","17","A Gupta","A Gopal","Minitrack Introduction ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES"
"513","15","18","A Gupta","R Gopal","Trading Higher Software Piracy for Higher Profits: The Case of Phantom Piracy,","Proceedings of HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES Big Island Nominated for the Best Paper Award"
"514","15","19","A Gupta","L Linden; D Stahl; A Whinston"," Benefits and Costs of Adopting Usage Based Pricing in a Subnetwork,","Information Technology and Management"
"515","15","20","A Gupta","D Stahl; A Whinston","A Conceptual Framework for Applying Parallel Computing to Flexible Manufacturing Systems,","Proceedings of NSF Conference Design and Manufacturing"
"516","15","21","A Gupta","B Su; Z Walter","Economic Analysis of Consumer Purchase Intentions in Electronic and Traditional Retail Channels: Competitive and Strategic Implications,","Forthcoming Decision Support Systems"
"517","15","22","A Gupta","D Stahl; A Whinston","Economic Issues in Electronic Commerce,","Readings Electronic Ravi Kalakota and Andrew B Whinston eds Wesley Parts Reprinted under the same title Legal Issues Electronic R L ed Captus Press"
"518","15","23","A Gupta","D Stahl; A Whinston","A Decentralized Approach to Estimate Activity Based Costs and Near-Optimal Resource Allocation in Flexible Manufacturing Systems,","International Journal of Flexible Manufacturing Systems"
"519","15","24","A Gupta","Y Tung; J Marsden"," Digital Signature: Use and Modification to Achieve Success in Next Generational E-Business Processes,","Forthcoming Information Management"
"520","15","25","A Gupta","D Stahl; A Whinston"," Managing Computing Resources in Intranets: An Electronic Commerce Perspective,","Decision Support Systems"
"521","15","26","A Gupta","B Jukic; D Stahl; A Whinston"," Extracting Consumers' Private Information for Implementing Incentive Compatible Internet Traffic Pricing,","Journal of Management Information Systems"
"522","15","27","A Gupta","D Stahl; A Whinston","An Economic Approach to Network Computing with Priority Classes,","Journal of Organizational Computing and Electronic"
"523","15","28","A Gupta","D Stahl; A Whinston","Application of Parallel Computing to Resource Pricing and Scheduling in Flexible Manufacturing Systems,","Operations Research Methods Models and Applications J E Aronson and S Zionts eds Quorum Books"
"524","15","29","A Gupta","D Stahl; A Whinston","Pricing of Services on The Internet,","IMPACT How IC Research Affects Public Policy and Business Markets Quorum Books forthcoming"
"525","15","30","A Gupta","B ukic; P Konana","Pricing Virtual Private Networks - An Economic, Engineering and Experimental Approach,","Business Modelling A MultiDisciplinary Approach Essays honor of Andrew B Whinston C Holsapple V Jacob H R Rao eds Kluwer Academic Publishers forthcoming"
"526","15","31","A Gupta","D Stahl; A Whinston","Priority Pricing of Integrated Services Networks, in Internet Economics, L W McKnight and J P Bailey, eds , MIT Press, Cambridge, MA, , - ",""
"527","15","32","A Gupta","D Stahl; A Whinston"," A Priority Pricing Approach to Manage Multi-Service Class Networks in Real-Time,"," The Journal of Electronic Publishing"
"528","15","33","A Gupta","D Stahl; A Whinston","A Stochastic Equilibrium Model of Internet Pricing,","Journal of Economic Dynamics and Control"
"529","15","34","A Gupta","B Jukic; M Li; D Stahl; A Whinston"," Estimating Internet Users' Demand Characteristics,","Computational Economics"
"530","15","35","A Gupta","B Jukic; M Parameswaran; D Stahl; A Whinston"," Streamlining the Digital Economy: How to Avert a Tragedy of the Commons,","IEEE Internet Computing"
"531","15","36","A Gupta","D Stahl; A Whinston"," The Economics of Network Management,","Communications of the ACM"
"532","15","37","A Gupta","D Stahl; A Whinston","The Internet: A Future Tragedy of the Commons?","Computational Approaches to Economic Problems H Amman B Rustem and A B Whinston eds Kluwer Academic Publishers Dordrecht The"
"533","15","38","A Gupta","D Morrice","Transient S ensitivity Analysis in Computer Simulation,","Proceedings of European Simulation Multiconference Barcelona Nominated for the Best Paper Award"
"534","15","39","A Gupta","P Konana; A Whinston"," Integrating User Preferences and Real-time Workload in Electronic Commerce,","Information Systems Research"
"535","15","40","A Gupta","P Konana; D Stahl; A Whinston","Pricing and Real-Time Database Applications for Information Services: A Framework and Economic Justification,","Proceedings of ICIS International Conference Information Systems Dcember Winner Runners up award for the Best Paper"
"536","15","41","A Gupta","P Konana; D Stahl; A Whinston","Research Issues in Real-time DBMS in the Context of Electronic Commerce,","Proceedings of ACM for Workshop Databases Active and Real time association with th International Conference Information and Knowledge Management"
"537","15","42","A Gupta","A Whinston; B Jukic; D Stahl; M Parameswaran","Streamlining the Digital Economy: How to Avert a Tragedy of the Commons ","IEEE Internet Computing"
"538","15","43","A Gupta","A Whinston; D Stahl","The Economics of Network Management ","Commun ACM"
"539","16","1","A Gupta","A Biere; E Clarke; P Williams","Combining Decision Diagrams and SAT Procedures for Efficient Symbolic Model Checking ","CAV Computer Aided Verification"
"540","16","2","A Gupta","A Clarke; J Kukula; O Shrichman","SAT Based Abstraction-Refinement Using ILP and Machine Learning Techniques ","CAV Computer Aided Verification"
"541","16","3","A Gupta","A Gupta; A Gupta; Z Yang; P Ashar","Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image","Computation DAC Design Automation Conference"
"542","16","4","A Gupta","P Ashar; Z Yang","Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image Computation ","DAC Design Automation Conference"
"543","16","5","A Gupta","P Ashar; Z Yang","SAT-Based Image Computation with Application in Reachability Analysis ","FMCAD Formal Methods Computer Aided Design"
"544","16","6","A Gupta","A Suryanarayan; T Blalock","A slew rate enhancement technique for operational amplifiers based on a tunable active Gm-based capacitance multiplication circuit ","ACM Great Lakes Symposium VLSI Very Large Scale Integration"
"545","16","7","A Gupta","P Williams; A Biere; E Clarke","Combining Decision Diagrams and SAT Procedures for Efficient Symbolic Model Checking","CAV Computer Aided Verification"
"546","17","1","A Gupta","J Hayes","Width minimization of two-dimensional CMOS cells using integer programming ","ICCAD International Conference Computer Aided Design"
"547","17","2","A Gupta","J Hayes","Optimal -D cell layout with integrated transistor folding ","ICCAD International Conference Computer Aided Design"
"548","17","3","A Gupta","J Hayes","CLIP: An Optimizing Layout Generator for Two-Dimensional CMOS Cells ","DAC Design Automation Conference"
"549","17","4","A Gupta","J Hayes","CLIP: integer-programming-based optimal layout synthesis of D CMOS cells ","ACM Trans Design Autom Electr Syst"
"550","18","1","A Gupta","A Avila-Campillo; T Green; M Onizuka; D Raven; D Suciu","XMLTK: An XML Toolkit for Scalable XML Stream Processing"," PLANX"
"551","18","2","A Gupta","A Chaudhuri; V Narasayya","Compressing SQL workloads ","SIGMOD International Conference Management of Data Conference"
"552","18","3","A Gupta","A Halevy; D Suciu","View Selection for Stream Processing","WebDB"
"553","18","4","A Gupta","D Suciu","Stream Processing of XPath Queries with Predicates","SIGMOD International Conference Management of Data"
"554","18","5","A Gupta","D Suciu; A Halevy","The View Selection Problem for Stream Processing","PODS Symposium Principles of Database Systems"
"555","18","6","A Gupta","A Halevy; D Suciu","View Selection for Stream Processing ","WebDB"
"556","18","7","A Gupta","A Halevy; D Suciu","The view selection problem for XML content based routing ","PODS Symposium Principles of Database Systems"
"557","18","8","A Gupta","A Suciu","Stream Processing of XPath Queries with Predicates ","SIGMOD International Conference Management of Data Conference"
"558","19","1","A Gupta","K Chakraborty; P Mazumder","A Silicon Compiler for Fault-Tolerant ROMs ","DFT Defect and Fault Tolerance VLSI Systems"
"559","19","2","A Gupta","K Chakraborty; M Bhattacharya; P Mazumder; S Kulkarni","A Physical Design Tool for Built-in Self-Repairable Static RAMs ","DATE Design Automation and Test Europe"
"560","19","3","A Gupta","L Whitman; R Agarwal","Supply chain agent decision aid system SCADAS ","Winter Simulation Conference"
"561","20","1","A Gupta","A Kothari; D Agrawal; S Suri","Range Addressable Network: A P P Cache Architecture for Data Ranges ","Peer to Peer Computing"
"562","20","2","A Gupta","A Abbadi; D Agrawal","Approximate Range Selection Queries in Peer-to-Peer Systems ","CIDR Conference Innovative Data Systems Research"
"563","20","3","A Gupta","M O'Malley","Passive and Active Assistance for Human Performance of a Simulated Underactuated Dynamic Task ","HAPTICS"
"564","21","1","A Gupta","D Siewiorek","Automated Multi-Cycle Symbolic Timing Verification of Microprocessor-Based Designs ","DAC Design Automation Conference"
"565","21","2","A Gupta","A Brennan; D Siewiorek; P Edmond","ASSURE: Automated Design for Dependability ","DAC Design Automation Conference"
"566","21","3","A Gupta","D Siewiorek; W Birmingham","The MICON System for Computer Design ","DAC Design Automation Conference"
"567","22","1","A Gupta","W Hwu","Xprof: Profiling the Execution of X Window Programs ","SIGMETRICS Measurement and Modeling of Computer Systems"
"568","22","2","A Gupta","W Hwu","An execution Profiler for Window-oriented Applications ","Softw Pract Exper"
"569","22","3","A Gupta","W Fuchs","Garbage Collection in a Distributed Object-Oriented System ","IEEE Trans Knowl Data Eng"
"570","23","1","A Gupta","I Akyildiz; R Fujimoto","Performance Analysis of Time Warp with Homogeneous Processors and Exponential Task Times ","SIGMETRICS Measurement and Modeling of Computer Systems"
"571","23","2","A Gupta","I Akyildiz; R Fujimoto","Performance Analysis of Time Warp With Multiple Homogeneous Processors ","IEEE Trans Software Eng"
"572","24","1","A Gupta","A Wong; G Kim; R Sriram; S Gorti","An object-oriented representation for product and design processes ","Computer Aided Design"
"573","24","2","A Gupta","M Vemulapati; R Sriram","Incremental Loading in the Persistent C++ Language E ","JOOP Journal of Object Oriented Programming"
"574","25","1","A Gupta","R Sekar","An Approach for Detecting Self-propagating Email Using Anomaly Detection ","RAID"
"575","25","2","A Gupta","A Tiwari; H Yang; J Frullo; R Sekar; S Zhou; T Shanbhag","Specification-based anomaly detection: a new approach for detecting network intrusions ","ACM Conference Computer and Communications Security"
"576","26","1","A Gupta","M Bhide; M Mohania","Towards Bringing Database Management Task in the Realm of IT non-Experts ","ICDE International Conference Data Engineering"
"577","26","2","A Gupta","M Bhide; M Mohania; S Pandey","Dynamic Access Control Framework Based On Events ","ICDE International Conference Data Engineering"
